Time diff;Memory (KB);Thread id
0;5892;139650674419520
0;5892;139650674419520
0;5892;139650674419520
0;5892;139650674419520
0;5892;139650674419520
0;5892;139650674419520
0;5892;139650674419520
0;5892;139650674419520
0;5892;139650674419520
0;5892;139650674419520
17239198;5892;139650674419520
13508795;5892;139650674419520
13553901;5892;139650674419520
13646121;5892;139650674419520
13897221;5892;139650674419520
14302299;5892;139650674419520
15611402;5892;139650674419520
14816275;5892;139650674419520
14001445;5892;139650674419520
13627945;5892;139650674419520
19746655;5892;139650674419520
15818936;5892;139650674419520
15853867;5892;139650674419520
15970844;5892;139650674419520
16242851;5892;139650674419520
16694188;5892;139650674419520
17964008;5892;139650674419520
17378821;5892;139650674419520
16283230;5892;139650674419520
15938810;5892;139650674419520
21903205;5892;139650674419520
17809460;5892;139650674419520
17860998;5892;139650674419520
17982041;5892;139650674419520
18257909;5892;139650674419520
18717656;5892;139650674419520
20000865;5892;139650674419520
19614796;5892;139650674419520
18327265;5892;139650674419520
17944786;5892;139650674419520
22847095;5892;139650674419520
18748853;5892;139650674419520
18816360;5892;139650674419520
18918609;5892;139650674419520
19222030;5892;139650674419520
19657815;5892;139650674419520
20936536;5892;139650674419520
20528451;5892;139650674419520
19268311;5892;139650674419520
18882585;5892;139650674419520
23467652;5892;139650674419520
19374775;5892;139650674419520
19428888;5892;139650674419520
19529853;5892;139650674419520
19832014;5892;139650674419520
20242228;5892;139650674419520
21570045;5892;139650674419520
21133442;5892;139650674419520
19881464;5892;139650674419520
19495661;5892;139650674419520
24589085;5892;139650674419520
20499175;5892;139650674419520
20521109;5892;139650674419520
20651702;5892;139650674419520
20919449;5892;139650674419520
21326771;5892;139650674419520
22665360;5892;139650674419520
22353227;5892;139650674419520
21005811;5892;139650674419520
20595798;5892;139650674419520
24779633;5892;139650674419520
20682433;5892;139650674419520
20703103;5892;139650674419520
20834977;5892;139650674419520
21104514;5892;139650674419520
21468910;5892;139650674419520
22852628;5892;139650674419520
22519531;5892;139650674419520
21195616;5892;139650674419520
