Reported memory usage
Time diff;Memory (KB);Thread id
0;5892;139650674419520
13508795;5892;139650674419520
15818936;5892;139650674419520
17809460;5892;139650674419520
18748853;5892;139650674419520
19374775;5892;139650674419520
20499175;5892;139650674419520
20682433;5892;139650674419520
21199148;5892;139650674419520
21300761;5892;139650674419520
21404041;5892;139650674419520
21853756;5892;139650674419520
22783587;5892;139650674419520
23426109;5892;139650674419520
23521990;5892;139650674419520
23610359;5892;139650674419520
24147153;5892;139650674419520
24617585;5892;139650674419520
24703030;5892;139650674419520
24789949;5892;139650674419520
25630055;5892;139650674419520
25880470;5892;139650674419520
25975427;5892;139650674419520
26317297;5892;139650674419520
26594284;5892;139650674419520
26820103;5892;139650674419520
27147890;5892;139650674419520
27447945;5892;139650674419520
27844186;5892;139650674419520
28474844;5892;139650674419520
29010445;5892;139650674419520
30108003;5892;139650674419520
30755210;5892;139650674419520
30842991;5892;139650674419520
30931346;5892;139650674419520
31451281;5892;139650674419520
31918580;5892;139650674419520
31977245;5892;139650674419520
32034448;5892;139650674419520
32779800;5892;139650674419520
32992377;5892;139650674419520
33035592;5892;139650674419520
33315183;5892;139650674419520
33555448;5892;139650674419520
33760099;5892;139650674419520
34050165;5892;139650674419520
34301897;5892;139650674419520
34658564;5892;139650674419520
35231131;5892;139650674419520
36373346;5892;139650674419520
37022862;5892;139650674419520
37218020;5892;139650674419520
37303931;5892;139650674419520
37654108;5892;139650674419520
37834439;5892;139650674419520
38183219;5892;139650674419520
39012956;5892;139650674419520
39495911;5892;139650674419520
39666548;5892;139650674419520
39752226;5892;139650674419520
40047006;5892;139650674419520
40236306;5892;139650674419520
40516507;5892;139650674419520
41641941;5892;139650674419520
41902602;5892;139650674419520
42130449;5892;139650674419520
42449378;5892;139650674419520
42730242;5892;139650674419520
43122295;5892;139650674419520
43621932;5892;139650674419520
44027879;5892;139650674419520
44257929;5892;139650674419520
44651078;5892;139650674419520
45114150;5892;139650674419520
45549454;5892;139650674419520
45940621;5892;139650674419520
46732515;5892;139650674419520
47364152;5892;139650674419520
47831534;5892;139650674419520
48265020;5892;139650674419520
49369149;5892;139650674419520
49438945;5892;139650674419520
49520233;5892;139650674419520
50882932;5892;139650674419520
51147449;5892;139650674419520
51209917;5892;139650674419520
51682821;5892;139650674419520
51881456;5892;139650674419520
52314459;5892;139650674419520
53165493;5892;139650674419520
54315485;5892;139650674419520
54485776;5892;139650674419520
54529793;5892;139650674419520
54851208;5892;139650674419520
54994137;5892;139650674419520
55303696;5892;139650674419520
56790159;5892;139650674419520
56987020;5892;139650674419520
57166941;5892;139650674419520
57499450;5892;139650674419520
58168903;5892;139650674419520
58332322;5892;139650674419520
58974047;5892;139650674419520
60084829;5892;139650674419520
60845346;5892;139650674419520
61527771;5892;139650674419520
62484078;5892;139650674419520
62577197;5892;139650674419520
62670376;5892;139650674419520
63747079;5892;139650674419520
64358372;5892;139650674419520
64445606;5892;139650674419520
64533722;5892;139650674419520
65141337;5892;139650674419520
65783441;5892;139650674419520
65872179;5892;139650674419520
65961795;5892;139650674419520
66523505;5892;139650674419520
67016777;5892;139650674419520
67091768;5892;139650674419520
67151109;5892;139650674419520
68020470;5892;139650674419520
68362962;5892;139650674419520
68492238;5892;139650674419520
68955453;5892;139650674419520
69291590;5892;139650674419520
69540885;5892;139650674419520
69930442;5892;139650674419520
70263133;5892;139650674419520
70700208;5892;139650674419520
71506618;5892;139650674419520
72187769;5892;139650674419520
73299545;5892;139650674419520
73500110;5892;139650674419520
73599619;5892;139650674419520
73941112;5892;139650674419520
74113494;5892;139650674419520
74453659;5892;139650674419520
75777135;5892;139650674419520
76385236;5892;139650674419520
76561515;5892;139650674419520
76671288;5892;139650674419520
76971716;5892;139650674419520
77119084;5892;139650674419520
77380842;5892;139650674419520
78245402;5892;139650674419520
78897321;5892;139650674419520
79102675;5892;139650674419520
79172347;5892;139650674419520
79530842;5892;139650674419520
79831350;5892;139650674419520
80184170;5892;139650674419520
