Reported memory usage
Time diff;Memory (KB);Thread id
0;33148;140451697637184
154532407;33148;140451685291776
230744160;33148;140451668506368
356354980;33148;140451668506368
409286054;33148;140451693684480
909515097;33148;140451685291776
1551406418;33148;140451693684480
1572369697;33148;140451685291776
2748550191;33148;140451668506368
3024406881;33148;140451668506368
3024427221;33148;140451685291776
3046541663;33148;140451676899072
3068639909;33148;140451668506368
4409139176;33408;140451693684480
4414658316;33408;140451668506368
4882189458;33408;140451676899072
4886333032;33408;140451693684480
5022813653;33408;140451685291776
6697480385;33408;140451693684480
7508911652;33408;140451693684480
7529113713;33408;140451676899072
8465782007;33408;140451693684480
8465789149;33408;140451668506368
8489634664;33408;140451685291776
10161896406;33408;140451676899072
10858249377;33408;140451693684480
10878737182;33408;140451685291776
11763136377;33408;140451676899072
12509871168;33408;140451668506368
12830274531;33408;140451685291776
13290578208;33408;140451676899072
13832377727;33408;140451668506368
14366034760;33408;140451685291776
14387655814;33408;140451685291776
14675930588;33408;140451676899072
14697161238;33408;140451693684480
15656679888;33408;140451668506368
16216761864;33408;140451685291776
17055849368;33408;140451693684480
17326391050;33408;140451668506368
18012287103;33408;140451676899072
18716426565;33408;140451676899072
18740463224;33408;140451693684480
19772391783;33408;140451685291776
20197689390;33408;140451668506368
20706641339;33408;140451685291776
21150156470;33408;140451693684480
21662536684;33408;140451685291776
22162860802;33408;140451668506368
22237383619;33408;140451693684480
22237401983;33408;140451676899072
22240852223;33408;140451668506368
23086885908;33408;140451693684480
23659325082;33408;140451685291776
24253959577;33408;140451676899072
24275855435;33408;140451668506368
25498641673;33408;140451685291776
25526816198;33408;140451676899072
25768970426;33408;140451685291776
26288912483;33408;140451685291776
26291716508;33408;140451668506368
26360909664;33408;140451676899072
28018935504;33408;140451676899072
28029899215;33408;140451668506368
28493746363;33408;140451693684480
28493751948;33408;140451676899072
28516081722;33408;140451693684480
30395015454;33408;140451676899072
30660768539;33408;140451676899072
31341998572;33408;140451668506368
31342011813;33408;140451693684480
31362186413;33408;140451676899072
32904041552;33408;140451676899072
33465598785;33408;140451693684480
33467102356;33408;140451685291776
33467138878;33408;140451668506368
33468628365;33408;140451676899072
33532409162;33408;140451693684480
33534001157;33408;140451676899072
33554271400;33408;140451685291776
33577316064;33408;140451693684480
35035393248;33640;140451676899072
36179384617;33640;140451668506368
36708049379;33640;140451676899072
36708056269;33640;140451668506368
36731958449;33640;140451685291776
38571566646;33640;140451685291776
38596831340;33640;140451668506368
40361712172;33640;140451693684480
40874302822;33640;140451668506368
40881673618;33640;140451676899072
41755893426;33640;140451685291776
42970304176;33640;140451693684480
42991637603;33640;140451693684480
42992836221;33640;140451685291776
43451303553;33640;140451676899072
43970825866;33640;140451668506368
44420933159;33640;140451676899072
45229394326;33640;140451693684480
45721985678;33640;140451685291776
46907095581;33640;140451693684480
46928061995;33640;140451685291776
46949912505;33640;140451693684480
47141973735;33640;140451668506368
48128168499;33640;140451693684480
49079490739;33640;140451676899072
49542663457;33640;140451676899072
49564316447;33640;140451685291776
51052337897;33640;140451685291776
51193277311;33640;140451668506368
51354581077;33640;140451693684480
52183830462;33640;140451676899072
52204210775;33640;140451668506368
53389330034;33640;140451676899072
54203888458;33640;140451668506368
54225884231;33640;140451668506368
54225891351;33640;140451693684480
54246125805;33640;140451685291776
54788162202;33640;140451685291776
55547488988;33640;140451693684480
55568970840;33640;140451685291776
57073896760;33640;140451685291776
57897966182;33640;140451668506368
57921535803;33640;140451676899072
58371736730;33640;140451668506368
59084347190;33640;140451685291776
59801247363;33640;140451676899072
60030584145;33640;140451685291776
61048296181;33640;140451693684480
61397464762;33640;140451693684480
61917874110;33640;140451668506368
61919290336;33640;140451693684480
62080506905;33640;140451668506368
63664752979;33640;140451693684480
63681276894;33640;140451676899072
64216029340;33640;140451685291776
64598650004;33640;140451676899072
65462893040;33640;140451676899072
66183891619;33640;140451685291776
66772372775;33640;140451668506368
67487953136;33640;140451685291776
67511303393;33640;140451685291776
67512447723;33640;140451693684480
67884742773;33640;140451685291776
68395875509;33640;140451685291776
68395887506;33640;140451693684480
68900339035;33640;140451676899072
70402566668;33640;140451685291776
71388780057;33640;140451693684480
71388928984;33640;140451685291776
71440287845;33640;140451676899072
72569797215;33640;140451676899072
72663623593;33640;140451685291776
73818470777;33640;140451676899072
74125220462;33640;140451668506368
74810961290;33640;140451685291776
74835713949;33640;140451685291776
74859003061;33640;140451693684480
74881262286;33640;140451668506368
75989560299;33640;140451676899072
76945044792;33640;140451676899072
77521548210;33640;140451693684480
77552857035;33640;140451668506368
78642824628;33640;140451685291776
78655501257;33640;140451685291776
79452632770;33640;140451685291776
79913563895;33640;140451676899072
