Reported memory usage
Time diff;Memory (KB);Thread id
0;5892;140541187176256
193823936;18912;140541166438144
375206686;20572;140541166438144
501384608;21308;140541183223552
1251194716;21928;140541183223552
1624324867;22456;140541183223552
2207960698;22720;140541158045440
2799124007;23248;140541166438144
2823644948;23512;140541174830848
2847828015;23776;140541158045440
4130767437;25048;140541183223552
4771658996;25048;140541183223552
4795894145;25048;140541158045440
6008964631;25312;140541183223552
6031586011;25312;140541183223552
6054107862;25312;140541166438144
6077685373;25312;140541158045440
7142189101;25576;140541158045440
7930427969;25576;140541158045440
8847693553;25576;140541166438144
9109155554;25576;140541158045440
9956294861;25576;140541158045440
10704222421;25824;140541166438144
11040425277;25824;140541158045440
11325907700;25824;140541183223552
11659310602;26088;140541158045440
11667532025;26088;140541174830848
11672542158;26088;140541166438144
11674080816;26088;140541183223552
12420396257;26616;140541158045440
12446169067;26616;140541183223552
13476719003;27392;140541158045440
14015450373;27392;140541166438144
14016945811;27392;140541158045440
14019871815;27392;140541174830848
14509382328;27920;140541166438144
14509390435;27920;140541158045440
15004060562;28708;140541166438144
16529498423;29236;140541183223552
18236053495;29236;140541183223552
19218907160;29500;140541158045440
19448812918;29500;140541158045440
19450135703;29500;140541174830848
19471655994;29500;140541183223552
21491648699;29500;140541166438144
21819417062;29500;140541174830848
21819422482;29500;140541166438144
21819426757;29500;140541183223552
22328584213;29500;140541158045440
22328594674;29500;140541183223552
22508512977;29500;140541158045440
24573075521;29500;140541166438144
25305789970;29500;140541174830848
25328560668;29500;140541158045440
25328576119;29500;140541166438144
25826023342;29500;140541158045440
25827562220;29500;140541166438144
25848497061;29500;140541183223552
27249176680;29500;140541174830848
28411778065;29500;140541158045440
29443772816;29500;140541158045440
29705836138;29500;140541166438144
29705844002;29500;140541174830848
29728077905;29500;140541166438144
31750838118;29500;140541183223552
32110543013;29500;140541158045440
32559807908;29500;140541166438144
33167062101;29500;140541174830848
33879640302;29500;140541174830848
34457387467;29500;140541174830848
34458952036;29500;140541158045440
34458973215;29500;140541183223552
34462087038;29500;140541166438144
34960009599;29500;140541166438144
34984066565;29500;140541174830848
36465507650;29964;140541158045440
36566813113;29964;140541166438144
37040407144;30228;140541174830848
37891549361;30228;140541158045440
38657199711;30228;140541174830848
38660246656;30228;140541183223552
39165291816;30228;140541183223552
40130109471;30228;140541158045440
40644553381;30228;140541158045440
41895510158;30492;140541158045440
41921339836;30492;140541174830848
42287448486;30492;140541183223552
42287455136;30492;140541158045440
42309283741;30492;140541174830848
44609406516;30492;140541158045440
44633328863;30492;140541158045440
44634882498;30492;140541174830848
45130993717;30492;140541166438144
45154449265;30492;140541174830848
46405390689;30492;140541174830848
47217893860;30492;140541158045440
47530634914;30492;140541166438144
48608814884;30492;140541183223552
48860781184;30492;140541158045440
49627101110;30492;140541158045440
49660040028;30492;140541166438144
49706796479;30492;140541183223552
50785044841;30492;140541183223552
51177905443;30492;140541166438144
52396432967;30492;140541183223552
52794608279;30492;140541174830848
53479910949;30492;140541158045440
53519056412;30492;140541183223552
53531270572;30492;140541183223552
54155267347;30492;140541174830848
54660702546;30492;140541158045440
54662114834;30492;140541183223552
55373299840;30492;140541158045440
56373928176;30492;140541183223552
56432988043;30492;140541174830848
57304420487;30492;140541174830848
57386210782;30492;140541183223552
57606124178;30492;140541183223552
58543667894;30492;140541183223552
58634458100;30492;140541158045440
59179172897;30492;140541158045440
59202201047;30492;140541183223552
60308651166;30492;140541174830848
60943764776;30492;140541166438144
60967214495;30492;140541166438144
60990313443;30492;140541158045440
61331853981;30492;140541166438144
62375891750;30492;140541166438144
63146384313;30492;140541158045440
63146398676;30492;140541174830848
63764015592;30492;140541174830848
64753706055;30492;140541158045440
64778073500;30492;140541183223552
64801939495;30492;140541166438144
66072263417;30492;140541158045440
66857067125;30492;140541166438144
67263944835;30492;140541166438144
67937528127;30492;140541166438144
68839305358;30492;140541166438144
68862835852;30492;140541158045440
69254724742;30492;140541166438144
69685886796;30492;140541174830848
70289768066;30492;140541158045440
70934778923;30492;140541166438144
70955288850;30492;140541174830848
71232944181;30492;140541174830848
72627509361;30492;140541158045440
72628869132;30492;140541174830848
73154417486;30492;140541174830848
73155712144;30492;140541166438144
73649383563;30492;140541166438144
75311183155;30492;140541158045440
75589726069;30492;140541174830848
75592702819;30492;140541158045440
76065987576;30492;140541158045440
77815535155;30492;140541166438144
77841031143;30492;140541183223552
78153814721;30492;140541166438144
78956988608;30492;140541166438144
79801569894;30492;140541158045440
79824951917;30492;140541183223552
80172095365;30492;140541174830848
80172105252;30492;140541183223552
80794540370;30492;140541183223552
81743240638;30492;140541183223552
82102040563;30492;140541166438144
82722640985;30492;140541183223552
