Reported memory usage
Time diff;Memory (KB);Thread id
0;33984;140541187176256
188266473;33984;140541174830848
364510564;33984;140541183223552
574476024;33984;140541183223552
684680574;33984;140541174830848
1479643990;33984;140541166438144
1501307233;33984;140541174830848
2762846698;33984;140541158045440
2767692638;33984;140541183223552
2782768086;33984;140541166438144
2785682396;33984;140541158045440
2808474059;33984;140541183223552
2831582564;33984;140541174830848
4133519564;33984;140541183223552
4693950920;33984;140541158045440
4717688386;33984;140541166438144
6110972818;33984;140541174830848
7353069728;33984;140541183223552
8455326596;33984;140541174830848
8614042932;33984;140541166438144
9052443492;33984;140541183223552
9614384687;33984;140541174830848
10684023049;33984;140541166438144
10934947288;33984;140541166438144
11201107806;33984;140541166438144
11202484675;33984;140541158045440
11205758585;33984;140541174830848
11225889688;33984;140541166438144
11250421650;33984;140541158045440
12656260633;33984;140541174830848
12670789072;33984;140541183223552
12754846543;33984;140541174830848
12778670082;33984;140541166438144
14220590146;33984;140541183223552
15105526465;33984;140541166438144
15131298639;33984;140541158045440
16453082888;33984;140541174830848
17347112068;33984;140541158045440
18269181752;33984;140541174830848
18326122265;33984;140541166438144
19095455484;33984;140541183223552
19635225689;33984;140541166438144
19639948378;33984;140541158045440
20217066397;33984;140541158045440
21297007206;33984;140541158045440
21319633234;33984;140541158045440
21650249262;33984;140541174830848
21651857453;33984;140541158045440
22002195448;33984;140541174830848
23216676682;33984;140541166438144
23216683520;33984;140541183223552
23711543474;33984;140541183223552
25148808456;33984;140541158045440
25173708461;33984;140541183223552
26450335974;33984;140541183223552
26678512012;33984;140541183223552
27270927885;33984;140541174830848
27296442074;33984;140541166438144
28475464385;33984;140541158045440
28598780642;33984;140541166438144
28617786292;33984;140541158045440
29104842403;33984;140541183223552
30662651147;33984;140541158045440
31369331299;33984;140541158045440
31750898791;33984;140541166438144
32582276132;33984;140541174830848
32605744705;33984;140541183223552
32605750858;33984;140541166438144
32628096226;33984;140541158045440
33013461149;33984;140541166438144
34033274995;33984;140541183223552
34045110472;33984;140541174830848
35845624193;33984;140541166438144
36545112582;33984;140541183223552
36611016584;33984;140541166438144
37152311318;33984;140541158045440
37836104245;33984;140541166438144
37857659967;33984;140541174830848
39179222146;33984;140541158045440
39510292404;33984;140541183223552
40260047435;33984;140541174830848
40495555900;33984;140541183223552
40934238290;33984;140541166438144
41650728868;33984;140541166438144
42240602262;33984;140541174830848
42264193491;33984;140541174830848
42287329192;33984;140541183223552
42309803883;33984;140541166438144
43495697245;33984;140541166438144
44209952407;33984;140541166438144
44232052391;33984;140541158045440
45549422571;33984;140541174830848
46183946001;33984;140541166438144
46745432170;33984;140541166438144
47289444192;33984;140541158045440
47310988967;33984;140541174830848
48268206294;33984;140541183223552
48964407704;33984;140541174830848
48984847305;33984;140541166438144
49711859488;33984;140541174830848
50348435691;33984;140541166438144
50372183761;33984;140541158045440
51455513977;33984;140541158045440
51760473391;33984;140541174830848
52528401672;33984;140541183223552
52540559329;33984;140541183223552
53249572740;33984;140541174830848
53760739715;33984;140541183223552
54072707885;33984;140541174830848
54596576369;33984;140541174830848
54642401008;33984;140541174830848
54666630072;33984;140541174830848
54690265252;33984;140541174830848
54690276340;33984;140541183223552
55185741113;33984;140541158045440
56807613007;33984;140541174830848
57097456253;33984;140541158045440
57816376274;33984;140541166438144
58549185411;33984;140541183223552
58696596171;33984;140541166438144
58986903615;33984;140541166438144
59788215550;33984;140541158045440
60550634747;33984;140541183223552
61061378470;33984;140541183223552
61740910184;33984;140541158045440
61748753972;33984;140541166438144
62524945220;33984;140541174830848
63273594454;33984;140541174830848
63566126308;33984;140541174830848
63572845140;33984;140541166438144
64071270309;33984;140541183223552
64794995023;33984;140541183223552
64812552419;33984;140541166438144
64818491540;33984;140541158045440
64840981591;33984;140541158045440
65963537763;33984;140541158045440
67379862784;33984;140541183223552
67668720581;33984;140541183223552
68338238514;33984;140541183223552
68361410952;33984;140541174830848
68649038111;33984;140541158045440
69616890908;33984;140541166438144
70405621430;33984;140541174830848
70455198482;33984;140541158045440
71314478518;33984;140541183223552
71336285044;33984;140541158045440
72644856320;33984;140541166438144
73055417761;33984;140541174830848
73604056976;33984;140541174830848
74183195859;33984;140541158045440
74206101902;33984;140541166438144
75277062365;33984;140541158045440
75285332770;33984;140541183223552
75301232960;33984;140541174830848
75325780163;33984;140541166438144
76655795584;33984;140541166438144
77225985957;33984;140541174830848
77631832333;33984;140541166438144
77633443051;33984;140541183223552
78075310062;33984;140541174830848
79492568689;33984;140541166438144
79504642365;33984;140541183223552
79516266063;33984;140541174830848
81070836509;33984;140541174830848
81346204083;33984;140541166438144
82141894065;33984;140541158045440
82930340094;33984;140541158045440
