Reported memory usage
Time diff;Memory (KB);Thread id
0;33412;140541187176256
212340677;33412;140541174830848
409145457;33412;140541158045440
751338803;33412;140541166438144
985015345;33412;140541174830848
1931472956;33412;140541174830848
1956468960;33412;140541166438144
3322627840;33412;140541158045440
3326063692;33412;140541183223552
4169603168;33412;140541174830848
4188687112;33412;140541158045440
5182631766;33412;140541174830848
5901333676;33412;140541158045440
5902957146;33412;140541183223552
5927670300;33412;140541158045440
5953288222;33412;140541174830848
6414395074;33412;140541166438144
7284635872;33412;140541174830848
8008314787;33412;140541166438144
8796525632;33412;140541158045440
8816971985;33412;140541174830848
9809804510;33412;140541158045440
10667262543;33412;140541183223552
11172202366;33412;140541166438144
11288217499;33412;140541174830848
12245639437;33412;140541174830848
12729931683;33412;140541174830848
13148535764;33412;140541166438144
13669089348;33412;140541174830848
13670505949;33412;140541183223552
13695228438;33412;140541166438144
15546998579;33412;140541166438144
16067596980;33412;140541166438144
16546337079;33412;140541158045440
17141915508;33412;140541183223552
17438788197;33412;140541166438144
17444120001;33412;140541183223552
17957990382;33412;140541166438144
19247282084;33412;140541174830848
19270567740;33412;140541158045440
19277562665;33412;140541183223552
19305067088;33412;140541174830848
20309972118;33672;140541174830848
21049952282;33672;140541183223552
21778395531;33672;140541183223552
22035381965;33672;140541183223552
23752811275;33672;140541183223552
23779395760;33672;140541183223552
23804906599;33672;140541166438144
24089245608;33672;140541166438144
25177751955;33672;140541158045440
26113542174;33672;140541166438144
26670434468;33672;140541183223552
26695239309;33672;140541166438144
27864005294;33672;140541183223552
28486455731;33672;140541183223552
28494171856;33672;140541166438144
28505923377;33672;140541174830848
28528328023;33672;140541166438144
28936859605;33672;140541174830848
29707495832;33672;140541166438144
30408925813;33672;140541166438144
30425301717;33672;140541183223552
30430954812;33672;140541174830848
32160573614;33672;140541158045440
32179983100;33672;140541166438144
33330100385;33672;140541174830848
33923416999;33672;140541174830848
34509894335;33672;140541166438144
34512792455;33672;140541174830848
34634544822;33672;140541158045440
36388744529;33672;140541158045440
36403634470;33672;140541183223552
36415743950;33672;140541174830848
37438938203;33672;140541158045440
38298572826;33672;140541166438144
38325851428;33672;140541183223552
39459498757;33672;140541174830848
39816152862;33672;140541158045440
40171362196;33672;140541183223552
40171366792;33672;140541174830848
40688391773;33672;140541183223552
42443164228;33672;140541158045440
42446632561;33672;140541174830848
42468800352;33672;140541158045440
42494891241;33672;140541166438144
42844844113;33672;140541183223552
43930898263;33672;140541158045440
44850005105;33672;140541183223552
45566504374;33672;140541183223552
45586936784;33672;140541158045440
46527641914;33672;140541158045440
47554358247;33672;140541158045440
48124217422;33672;140541158045440
48150513743;33672;140541166438144
48557277651;33672;140541174830848
49366083853;33672;140541183223552
50153204459;33672;140541174830848
50153210935;33672;140541158045440
50178758625;33672;140541183223552
50204709723;33672;140541158045440
50204718252;33672;140541174830848
50229073901;33672;140541166438144
52432755582;33672;140541183223552
52443307104;33672;140541158045440
52936689332;33672;140541166438144
54496231609;33672;140541166438144
54508416009;33672;140541166438144
55435386165;33672;140541183223552
55447787063;33672;140541158045440
56354145537;33672;140541158045440
56717179968;33672;140541183223552
56741206095;33672;140541183223552
56764607851;33672;140541158045440
57224103678;33672;140541166438144
57833868825;33672;140541174830848
58725537804;33672;140541183223552
58977497705;33672;140541183223552
59799039431;33672;140541158045440
60566381770;33672;140541158045440
60591692627;33672;140541166438144
60616102878;33672;140541174830848
61702225036;33672;140541174830848
62591585482;33672;140541174830848
62777480405;33672;140541183223552
62789457167;33672;140541174830848
63287765340;33672;140541166438144
63717500638;33672;140541174830848
63735048770;33672;140541183223552
64586184660;33672;140541183223552
65483130632;33672;140541158045440
66041759594;33672;140541174830848
66065672088;33672;140541158045440
67200924773;33672;140541174830848
67473280519;33672;140541158045440
68345282153;33672;140541166438144
68684724540;33672;140541183223552
68684733126;33672;140541158045440
68689949832;33672;140541174830848
68702732916;33672;140541166438144
69207898845;33672;140541174830848
69207905518;33672;140541158045440
69209232018;33672;140541183223552
69622471074;33672;140541183223552
69646092321;33672;140541174830848
70645705590;33672;140541183223552
71878652228;33672;140541158045440
72806250037;33672;140541174830848
73360440098;33672;140541158045440
73398345869;33672;140541166438144
74883659704;33672;140541183223552
76041579351;33672;140541166438144
76585054974;33672;140541166438144
76589620732;33672;140541174830848
77306632936;33672;140541158045440
78626699420;33672;140541183223552
78977894208;33672;140541174830848
78995854058;33672;140541183223552
79846973094;33672;140541166438144
80653102028;33672;140541174830848
80777357281;33672;140541166438144
80883437229;33672;140541174830848
82128808740;33672;140541166438144
82959874663;33672;140541183223552
83274265339;33672;140541174830848
83576227740;33672;140541183223552
84316993167;33672;140541174830848
