Reported memory usage
Time diff;Memory (KB);Thread id
0;7472;139643708118848
14649617;7472;139643682670336
17362947;7472;139643699455744
17395312;7472;139643707848448
17566104;7472;139643691063040
18194056;7472;139643691063040
18862439;7472;139643682670336
18892496;7472;139643691063040
18984273;7472;139643707848448
19162760;7472;139643682670336
20052913;7472;139643691063040
20157471;7472;139643699455744
20369653;7472;139643707848448
21181246;7472;139643699455744
21335199;7472;139643707848448
21503101;7472;139643682670336
21551986;7472;139643699455744
21876266;7472;139643682670336
22281764;7472;139643682670336
23015731;7472;139643691063040
23206734;7472;139643707848448
23786198;7472;139643682670336
23846519;7472;139643691063040
24107689;7472;139643682670336
25023887;7472;139643699455744
25025963;7472;139643707848448
25088593;7472;139643691063040
25740244;7472;139643682670336
25798172;7472;139643707848448
26156561;7472;139643707848448
26463385;7472;139643691063040
26970170;7472;139643699455744
27042155;7472;139643691063040
28016093;7472;139643699455744
28243848;7472;139643691063040
28349128;7472;139643699455744
29093699;7472;139643699455744
29403551;7472;139643682670336
29410939;7472;139643699455744
29674319;7472;139643682670336
30662738;7472;139643691063040
30673015;7472;139643682670336
31066627;7472;139643707848448
31187884;7472;139643699455744
31380253;7472;139643707848448
32010412;7472;139643699455744
32276239;7472;139643699455744
32707805;7472;139643707848448
32883329;7472;139643699455744
33274916;7472;139643699455744
33620623;7472;139643682670336
33632497;7472;139643699455744
34128831;7472;139643682670336
34633613;7472;139643707848448
34785834;7472;139643699455744
35147660;7472;139643707848448
35290796;7472;139643682670336
36000515;7472;139643691063040
36386823;7472;139643682670336
36391804;7472;139643699455744
36465071;7472;139643707848448
36655087;7472;139643691063040
36827452;7472;139643699455744
37095240;7472;139643699455744
37477008;7472;139643699455744
38362412;7472;139643691063040
38428283;7472;139643682670336
38682158;7472;139643691063040
38720789;7472;139643682670336
38962703;7472;139643707848448
39495536;7472;139643699455744
39968635;7472;139643707848448
40731198;7472;139643682670336
40810085;7472;139643707848448
40949580;7472;139643682670336
41510785;7472;139643707848448
41763130;7472;139643707848448
41776410;7472;139643699455744
41990453;7472;139643691063040
42519349;7472;139643699455744
42579253;7472;139643682670336
42649192;7472;139643691063040
42952723;7472;139643707848448
43376981;7472;139643707848448
43693348;7472;139643682670336
43700903;7472;139643707848448
43924099;7472;139643691063040
44434679;7472;139643691063040
44555154;7472;139643707848448
44656636;7472;139643691063040
45072183;7472;139643691063040
45208613;7472;139643707848448
45296758;7472;139643691063040
45653837;7472;139643699455744
46074637;7472;139643691063040
46076417;7472;139643682670336
46229536;7472;139643707848448
46305755;7472;139643699455744
46709585;7472;139643707848448
46765565;7472;139643682670336
46987618;7472;139643699455744
47342189;7472;139643691063040
47346343;7472;139643682670336
47765603;7472;139643691063040
48154303;7472;139643699455744
48770046;7472;139643682670336
49975089;7472;139643707848448
49980690;7472;139643699455744
50147277;7472;139643691063040
50257917;7472;139643707848448
50310264;7472;139643699455744
51196012;7472;139643682670336
51393722;7472;139643691063040
51770815;7472;139643699455744
52021455;7472;139643691063040
52023069;7472;139643699455744
52252610;7472;139643691063040
52790406;7472;139643682670336
52793915;7472;139643699455744
52796076;7472;139643691063040
52893844;7472;139643707848448
53014196;7472;139643682670336
53160506;7472;139643699455744
53382616;7472;139643699455744
53539840;7472;139643707848448
53923770;7472;139643691063040
54439566;7472;139643707848448
54834450;7472;139643699455744
54915984;7472;139643707848448
55289916;7472;139643691063040
55766390;7472;139643691063040
55826273;7472;139643707848448
56437427;7472;139643699455744
56500126;7472;139643691063040
57163930;7472;139643682670336
57229636;7472;139643699455744
57245021;7472;139643691063040
57510696;7472;139643691063040
57851926;7472;139643699455744
57947561;7472;139643682670336
58192375;7472;139643691063040
58582142;7472;139643682670336
58707655;7472;139643707848448
59111606;7472;139643707848448
59564609;7472;139643691063040
59709397;7472;139643682670336
60128270;7472;139643707848448
60234371;7472;139643699455744
60501502;7472;139643699455744
61087057;7472;139643699455744
61425623;7472;139643691063040
61549127;7472;139643699455744
61579550;7472;139643707848448
61867525;7472;139643682670336
61930823;7472;139643699455744
61978269;7472;139643691063040
62425788;7472;139643691063040
63127051;7472;139643707848448
63364280;7472;139643699455744
63587299;7472;139643707848448
63627902;7472;139643691063040
64193019;7472;139643699455744
64668377;7472;139643707848448
64672140;7472;139643699455744
64868466;7472;139643691063040
65017251;7472;139643682670336
65497382;7472;139643707848448
65588512;7472;139643699455744
66431231;7472;139643682670336
66614934;7472;139643699455744
66919767;7472;139643707848448
67680406;7472;139643691063040
68051306;7472;139643682670336
68158993;7472;139643707848448
68362491;7472;139643691063040
68432548;7472;139643699455744
68841141;7472;139643699455744
69197216;7472;139643699455744
69226707;7472;139643707848448
69581324;7472;139643707848448
70001288;7472;139643691063040
70172945;7472;139643707848448
70293986;7472;139643691063040
70314818;7472;139643682670336
70954902;7472;139643682670336
71037110;7472;139643699455744
71208956;7472;139643691063040
71732315;7472;139643691063040
71734272;7472;139643699455744
71744108;7472;139643682670336
72017297;7472;139643691063040
72370441;7472;139643682670336
72440319;7472;139643691063040
73207633;7472;139643682670336
73341363;7472;139643707848448
73524698;7472;139643699455744
74451640;7472;139643682670336
74939576;7472;139643691063040
75093363;7472;139643707848448
75200222;7472;139643691063040
76212299;7472;139643691063040
76346270;7472;139643707848448
76503010;7472;139643691063040
76551639;7472;139643682670336
76730760;7472;139643691063040
77457096;7472;139643707848448
77719661;7472;139643682670336
78336021;7472;139643682670336
78341227;7472;139643691063040
78832971;7472;139643699455744
79410016;7472;139643682670336
79883570;7472;139643691063040
79905812;7472;139643682670336
80139488;7472;139643691063040
80538774;7472;139643691063040
80610231;7472;139643699455744
80979847;7472;139643707848448
81499763;7472;139643682670336
81881841;7472;139643707848448
81888558;7472;139643699455744
82055348;7472;139643691063040
82545633;7472;139643682670336
82907048;7472;139643682670336
82988408;7472;139643707848448
83432714;7472;139643699455744
83446724;7472;139643691063040
83485544;7472;139643682670336
83675402;7472;139643707848448
84288924;7472;139643682670336
85342686;7472;139643691063040
85594962;7472;139643691063040
85602643;7472;139643707848448
86007678;7472;139643682670336
86487341;7472;139643707848448
86789402;7472;139643707848448
87104602;7472;139643691063040
87408972;7472;139643691063040
87441944;7472;139643699455744
87975060;7472;139643691063040
89086187;7472;139643699455744
89095502;7472;139643707848448
89100907;7472;139643682670336
89351504;7472;139643699455744
89391442;7472;139643682670336
89596639;7472;139643699455744
90279678;7472;139643699455744
90898850;7472;139643682670336
90972617;7472;139643699455744
91296186;7472;139643699455744
91366998;7472;139643707848448
91967280;7472;139643691063040
92419254;7472;139643691063040
92533741;7472;139643699455744
93013105;7472;139643691063040
93136280;7472;139643707848448
93621448;7472;139643699455744
93705727;7472;139643691063040
93730738;7472;139643682670336
93915170;7472;139643699455744
94605742;7472;139643682670336
95115297;7472;139643699455744
95123875;7472;139643707848448
95715656;7472;139643707848448
96148037;7472;139643699455744
96199674;7472;139643707848448
96215386;7472;139643682670336
96472075;7472;139643691063040
96917807;7472;139643707848448
96941522;7472;139643699455744
97147028;7472;139643707848448
98200996;7472;139643707848448
98540688;7472;139643707848448
98850111;7472;139643691063040
99308936;7472;139643682670336
99713150;7472;139643691063040
99920848;7472;139643699455744
99955462;7472;139643682670336
100377286;7472;139643707848448
101274166;7472;139643707848448
101285819;7472;139643682670336
101439820;7472;139643691063040
101697377;7472;139643699455744
102226306;7472;139643707848448
102691873;7472;139643707848448
102770512;7472;139643691063040
103087453;7472;139643707848448
103545654;7472;139643682670336
103596612;7472;139643707848448
103700880;7472;139643699455744
103901677;7472;139643707848448
103923642;7472;139643682670336
104256519;7472;139643699455744
104935999;7472;139643691063040
104976743;7472;139643682670336
104982839;7472;139643707848448
105440067;7472;139643682670336
105812315;7472;139643699455744
105830538;7472;139643682670336
106258436;7472;139643699455744
106670012;7472;139643682670336
106675629;7472;139643699455744
106916928;7472;139643682670336
107910956;7472;139643691063040
108332251;7472;139643707848448
108779964;7472;139643691063040
108940535;7472;139643699455744
109210840;7472;139643699455744
109391953;7472;139643691063040
109476946;7472;139643682670336
109966832;7472;139643691063040
110035669;7472;139643682670336
110231828;7472;139643691063040
110773226;7472;139643707848448
111456819;7472;139643691063040
111476324;7472;139643682670336
111593668;7472;139643699455744
111978081;7472;139643691063040
112654170;7472;139643707848448
112664577;7472;139643682670336
112968151;7472;139643699455744
113605715;7472;139643699455744
113816495;7472;139643691063040
114270239;7472;139643699455744
114291381;7472;139643691063040
114508086;7472;139643699455744
115407684;7472;139643699455744
115848606;7472;139643682670336
115999759;7472;139643699455744
116064653;7472;139643682670336
116216980;7472;139643699455744
117278027;7472;139643699455744
117563557;7472;139643699455744
117607392;7472;139643682670336
117982818;7472;139643682670336
118045328;7472;139643707848448
118333497;7472;139643682670336
118341612;7472;139643699455744
118446758;7472;139643691063040
119053843;7472;139643691063040
119785140;7472;139643691063040
119904914;7472;139643682670336
120334932;7472;139643707848448
120459279;7472;139643699455744
120720819;7472;139643682670336
120745987;7472;139643707848448
120929956;7472;139643707848448
121022916;7472;139643707848448
121257743;7472;139643699455744
121335414;7472;139643707848448
121372911;7472;139643682670336
121696568;7472;139643699455744
121784912;7472;139643691063040
121998480;7472;139643699455744
122141654;7472;139643707848448
122724404;7472;139643707848448
122813709;7472;139643682670336
122906291;7472;139643699455744
123078358;7472;139643691063040
123253956;7472;139643707848448
124048939;7472;139643707848448
124051461;7472;139643699455744
124066821;7472;139643682670336
124332362;7472;139643691063040
124742128;7472;139643691063040
125149374;7472;139643707848448
125449921;7472;139643707848448
125454704;7472;139643699455744
125992838;7472;139643682670336
126144372;7472;139643691063040
126530595;7472;139643699455744
126533058;7472;139643691063040
127059527;7472;139643691063040
127618580;7472;139643691063040
127685596;7472;139643707848448
127696534;7472;139643699455744
127920030;7472;139643682670336
127940795;7472;139643707848448
128149935;7472;139643691063040
128762192;7472;139643707848448
128819359;7472;139643691063040
129137526;7472;139643699455744
129143867;7472;139643691063040
129433714;7472;139643682670336
130006513;7472;139643691063040
130129020;7472;139643707848448
130307532;7472;139643691063040
130971398;7472;139643682670336
131105553;7472;139643699455744
131211562;7472;139643682670336
