Time diff;Memory (KB);Thread id
0;5892;139643708118848
0;7092;139643708118848
0;7472;139643708118848
0;7472;139643708118848
0;7472;139643708118848
0;7472;139643708118848
0;7472;139643708118848
0;7540;139643708118848
0;7544;139643708118848
0;7544;139643708118848
16212311;5892;139643691063040
14653790;7092;139643707848448
14501294;7472;139643682670336
14145536;7472;139643707848448
14649617;7472;139643682670336
14174526;7472;139643707848448
14866968;7472;139643682670336
15722199;7540;139643707848448
14662370;7544;139643682670336
14260955;7544;139643707848448
19278690;5892;139643691063040
17023726;7092;139643691063040
16947782;7472;139643691063040
16613481;7472;139643691063040
17362947;7472;139643699455744
16559518;7472;139643691063040
17333421;7472;139643699455744
18121366;7540;139643691063040
17109070;7544;139643699455744
16686571;7544;139643699455744
19332683;5892;139643699455744
17059227;7092;139643699455744
16953065;7472;139643699455744
16635065;7472;139643682670336
17395312;7472;139643707848448
16585433;7472;139643699455744
17358415;7472;139643707848448
18160318;7540;139643699455744
17133148;7544;139643691063040
16710303;7544;139643691063040
19837322;5892;139643682670336
17515006;7092;139643707848448
17446417;7472;139643682670336
16791033;7472;139643699455744
17566104;7472;139643691063040
17054115;7472;139643707848448
17822028;7472;139643682670336
18257274;7540;139643707848448
17244466;7544;139643707848448
17160363;7544;139643707848448
19948822;5892;139643707848448
18084679;7092;139643682670336
18241632;7472;139643707848448
18317737;7472;139643682670336
18194056;7472;139643691063040
17599960;7472;139643682670336
18340221;7472;139643691063040
18917691;7540;139643682670336
17661363;7544;139643682670336
17844222;7544;139643707848448
20637529;5892;139643691063040
18330264;7092;139643707848448
18414958;7472;139643691063040
18368051;7472;139643707848448
18862439;7472;139643682670336
17745412;7472;139643707848448
18481488;7472;139643682670336
18990504;7540;139643707848448
18053614;7544;139643707848448
18258628;7544;139643699455744
20853721;5892;139643699455744
18718537;7092;139643682670336
18913144;7472;139643699455744
18673726;7472;139643707848448
18892496;7472;139643691063040
17862224;7472;139643691063040
18577309;7472;139643691063040
19936004;7540;139643699455744
19204125;7544;139643699455744
18894096;7544;139643682670336
21381498;5892;139643699455744
18734183;7092;139643691063040
19173411;7472;139643682670336
18981408;7472;139643699455744
18984273;7472;139643707848448
18176616;7472;139643691063040
18672180;7472;139643699455744
19943787;7540;139643691063040
19269819;7544;139643682670336
