Reported memory usage
Time diff;Memory (KB);Thread id
0;7924;140645863671616
14279774;7924;140645863401216
16687772;7924;140645846615808
16718908;7924;140645855008512
16725453;7924;140645863401216
17045891;7924;140645838223104
17514494;7924;140645863401216
17542394;7924;140645838223104
17701119;7924;140645863401216
17766540;7924;140645838223104
17867506;7924;140645863401216
18143910;7924;140645846615808
18516398;7924;140645838223104
18685454;7924;140645855008512
19139746;7924;140645846615808
19203408;7924;140645855008512
19361473;7924;140645846615808
19776078;7924;140645855008512
19804763;7924;140645846615808
20212061;7924;140645838223104
20501851;7924;140645855008512
20533222;7924;140645863401216
20682042;7924;140645846615808
20748007;7924;140645838223104
20997946;7924;140645855008512
21452697;7924;140645855008512
21459229;7924;140645846615808
21510298;7924;140645838223104
22032709;7924;140645855008512
22141942;7924;140645863401216
22158238;7924;140645838223104
22573794;7924;140645863401216
22596628;7924;140645838223104
22793511;7924;140645855008512
23439315;7924;140645838223104
23514803;7924;140645863401216
23611733;7924;140645855008512
24501562;7924;140645863401216
24528630;7924;140645838223104
24856820;7924;140645863401216
25925259;7924;140645846615808
25983348;7924;140645838223104
26228547;7924;140645855008512
26719082;7924;140645855008512
26729984;7924;140645863401216
26908211;7924;140645846615808
26949114;7924;140645855008512
27428005;7924;140645863401216
27580210;7924;140645846615808
27733637;7924;140645855008512
27776212;7924;140645863401216
28241597;7924;140645838223104
28390243;7924;140645855008512
28399456;7924;140645838223104
28569423;7924;140645846615808
29076215;7924;140645846615808
29117759;7924;140645863401216
29128493;7924;140645838223104
29253269;7924;140645846615808
29272053;7924;140645855008512
29570253;7924;140645846615808
29760440;7924;140645863401216
29793392;7924;140645838223104
29843984;7924;140645846615808
29957621;7924;140645863401216
30136764;7924;140645855008512
30206781;7924;140645846615808
30564944;7924;140645838223104
30607226;7924;140645863401216
30687274;7924;140645846615808
30760299;7924;140645855008512
31048175;7924;140645846615808
31066001;7924;140645838223104
31366768;7924;140645863401216
31368460;7924;140645838223104
31456936;7924;140645846615808
31667802;7924;140645846615808
32066993;7924;140645846615808
32068424;7924;140645838223104
32562884;7924;140645838223104
32592583;7924;140645855008512
33002321;7924;140645838223104
33129160;7924;140645846615808
33215176;7924;140645855008512
33238831;7924;140645863401216
33747326;7924;140645838223104
33827581;7924;140645863401216
34182493;7924;140645846615808
34193582;7924;140645855008512
34264564;7924;140645838223104
34341040;7924;140645846615808
34979878;7924;140645838223104
35170522;7924;140645846615808
35209514;7924;140645838223104
35530393;7924;140645838223104
35750380;7924;140645838223104
35904683;7924;140645863401216
35963185;7924;140645838223104
36454620;7924;140645838223104
36879409;7924;140645846615808
37352482;7924;140645838223104
38004882;7924;140645863401216
38134759;7924;140645838223104
38136347;7924;140645846615808
38345810;7924;140645855008512
38405697;7924;140645838223104
38557241;7924;140645846615808
38844732;7924;140645838223104
39117551;7924;140645863401216
39180710;7924;140645838223104
39188973;7924;140645855008512
39356984;7924;140645863401216
39542822;7924;140645846615808
39725507;7924;140645863401216
39738319;7924;140645846615808
39818731;7924;140645838223104
39860831;7924;140645855008512
39946964;7924;140645846615808
39982791;7924;140645838223104
40200928;7924;140645863401216
40281827;7924;140645838223104
40377044;7924;140645855008512
40570643;7924;140645855008512
40677591;7924;140645863401216
40927267;7924;140645863401216
41087460;7924;140645855008512
41218311;7924;140645863401216
41291354;7924;140645838223104
41691708;7924;140645846615808
41700888;7924;140645863401216
41716113;7924;140645855008512
41774262;7924;140645838223104
41843491;7924;140645846615808
41863222;7924;140645863401216
42073909;7924;140645838223104
42075704;7924;140645863401216
42133126;7924;140645855008512
42235339;7924;140645846615808
42397132;7924;140645846615808
42460680;7924;140645863401216
42887928;7924;140645838223104
42892632;7924;140645855008512
42894425;7924;140645863401216
43058844;7924;140645838223104
43224633;7924;140645846615808
43297713;7924;140645855008512
43323412;7924;140645863401216
43489660;7924;140645838223104
43596452;7924;140645863401216
43963137;7924;140645855008512
43992177;7924;140645846615808
44205095;7924;140645846615808
44431610;7924;140645838223104
44709050;7924;140645855008512
44765352;7924;140645838223104
44771941;7924;140645863401216
45006117;7924;140645855008512
45051428;7924;140645863401216
45056595;7924;140645846615808
45501274;7924;140645863401216
45567484;7924;140645838223104
45697822;7924;140645863401216
45787938;7924;140645855008512
45814321;7924;140645846615808
45827702;7924;140645838223104
45970268;7924;140645863401216
46048714;7924;140645855008512
46187633;7924;140645846615808
46354960;7924;140645863401216
46512881;7924;140645838223104
46712298;7924;140645855008512
46723634;7924;140645863401216
46731130;7924;140645846615808
46878185;7924;140645855008512
46886136;7924;140645863401216
47029506;7924;140645838223104
47044991;7924;140645863401216
47198771;7924;140645846615808
47249888;7924;140645838223104
47531186;7924;140645846615808
47555344;7924;140645838223104
47803019;7924;140645863401216
47850414;7924;140645846615808
47919483;7924;140645838223104
48161565;7924;140645855008512
48472836;7924;140645838223104
48527469;7924;140645863401216
48563628;7924;140645846615808
48679571;7924;140645838223104
48682735;7924;140645855008512
48864630;7924;140645863401216
49394593;7924;140645838223104
49505658;7924;140645855008512
49542364;7924;140645863401216
49605003;7924;140645838223104
49673258;7924;140645846615808
49802182;7924;140645846615808
50132686;7924;140645846615808
51118275;7924;140645846615808
51122421;7924;140645838223104
51127864;7924;140645855008512
51324420;7924;140645838223104
51552603;7924;140645863401216
51583751;7924;140645846615808
51816993;7924;140645863401216
52073726;7924;140645855008512
52092467;7924;140645838223104
52458574;7924;140645863401216
52469161;7924;140645846615808
52635606;7924;140645863401216
52643579;7924;140645855008512
52739652;7924;140645838223104
52780828;7924;140645863401216
53219424;7924;140645846615808
53329763;7924;140645838223104
53570738;7924;140645846615808
54385682;7924;140645855008512
54388432;7924;140645838223104
54655437;7924;140645855008512
54746647;7924;140645863401216
54892381;7924;140645855008512
55472672;7924;140645838223104
55497504;7924;140645846615808
55533481;7924;140645863401216
55685368;7924;140645838223104
55868719;7924;140645855008512
56083515;7924;140645838223104
56557573;7924;140645855008512
56619555;7924;140645846615808
56890603;7924;140645838223104
57075870;7924;140645846615808
57080604;7924;140645863401216
57188279;7924;140645855008512
57217899;7924;140645838223104
57369478;7924;140645855008512
57682896;7924;140645855008512
57702413;7924;140645838223104
57847304;7924;140645863401216
57897186;7924;140645855008512
57901381;7924;140645838223104
58128472;7924;140645846615808
58418173;7924;140645838223104
58443738;7924;140645855008512
58451449;7924;140645863401216
58584240;7924;140645838223104
58691466;7924;140645838223104
58744599;7924;140645863401216
59163754;7924;140645855008512
59438775;7924;140645846615808
59464707;7924;140645838223104
59517327;7924;140645863401216
59809489;7924;140645838223104
59823565;7924;140645846615808
59843195;7924;140645863401216
60124672;7924;140645846615808
60241796;7924;140645855008512
60331391;7924;140645838223104
60415760;7924;140645855008512
60820585;7924;140645846615808
61020274;7924;140645855008512
61024716;7924;140645863401216
61287526;7924;140645863401216
61622156;7924;140645863401216
61900015;7924;140645838223104
62777989;7924;140645863401216
63154166;7924;140645838223104
63304312;7924;140645855008512
63437189;7924;140645863401216
63503048;7924;140645846615808
63534362;7924;140645855008512
63667812;7924;140645846615808
63985726;7924;140645838223104
64006440;7924;140645863401216
64316399;7924;140645863401216
64499043;7924;140645855008512
