Reported memory usage
Time diff;Memory (KB);Thread id
0;7220;140216042334016
14869884;7220;140216016885504
18321763;7220;140216025278208
19978266;7220;140216016885504
20481351;7220;140216042063616
20487169;7220;140216025278208
20494158;7220;140216033670912
22869879;7220;140216016885504
23064608;7220;140216025278208
23232234;7220;140216042063616
24223118;7220;140216033670912
24347881;7220;140216042063616
25263432;7220;140216033670912
25939603;7220;140216025278208
26473305;7220;140216033670912
27926877;7220;140216025278208
28381551;7220;140216025278208
29434159;7220;140216025278208
29960155;7220;140216025278208
31190693;7220;140216016885504
31200044;7220;140216025278208
32045557;7220;140216025278208
32656336;7220;140216033670912
32812132;7220;140216016885504
32892310;7220;140216025278208
33676367;7220;140216033670912
35044229;7220;140216033670912
35181528;7220;140216042063616
35524319;7220;140216033670912
35562594;7220;140216025278208
36290486;7220;140216025278208
37105972;7220;140216016885504
38151669;7220;140216033670912
38415419;7220;140216016885504
39390218;7220;140216033670912
39403844;7220;140216042063616
39513225;7220;140216016885504
39824269;7220;140216033670912
40618304;7220;140216042063616
41397073;7220;140216025278208
41669208;7220;140216033670912
42563169;7220;140216025278208
43332711;7220;140216016885504
