Reported memory usage
Time diff;Memory (KB);Thread id
0;7220;140216042334016
14309228;7220;140216033670912
18206757;7220;140216016885504
18301454;7220;140216033670912
19039312;7220;140216033670912
20206280;7220;140216025278208
20367296;7220;140216016885504
21276517;7220;140216042063616
23020849;7220;140216025278208
23143334;7220;140216042063616
24109548;7220;140216016885504
24126005;7220;140216042063616
25202109;7220;140216025278208
26266874;7220;140216033670912
27499737;7220;140216016885504
28580447;7220;140216033670912
28834105;7220;140216025278208
29187851;7220;140216042063616
29373271;7220;140216016885504
29788398;7220;140216025278208
29888944;7220;140216042063616
31012543;7220;140216033670912
32297248;7220;140216025278208
33229733;7220;140216025278208
33571059;7220;140216033670912
34657522;7220;140216025278208
35139516;7220;140216025278208
35218989;7220;140216016885504
35587891;7220;140216025278208
36841290;7220;140216033670912
36868485;7220;140216016885504
37240928;7220;140216033670912
39284486;7220;140216042063616
40511355;7220;140216033670912
40941844;7220;140216033670912
42289603;7220;140216042063616
42899962;7220;140216033670912
43503105;7220;140216033670912
43565750;7220;140216025278208
44396322;7220;140216025278208
45954980;7220;140216033670912
45995521;7220;140216016885504
47033145;7220;140216025278208
