Reported memory usage
Time diff;Memory (KB);Thread id
0;5892;140288791480128
13625021;5892;140288791480128
16076710;5892;140288791480128
18505299;5892;140288791480128
21104709;5892;140288791480128
21951824;5892;140288791480128
23958972;5892;140288791480128
28432244;5892;140288791480128
28755805;5892;140288791480128
30662128;5892;140288791480128
35719951;5892;140288791480128
37068253;5892;140288791480128
39882778;5892;140288791480128
40247371;5892;140288791480128
40576046;5892;140288791480128
42172751;5892;140288791480128
43767402;5892;140288791480128
44077438;5892;140288791480128
45671098;5892;140288791480128
50124885;5892;140288791480128
50527767;5892;140288791480128
50868299;5892;140288791480128
52545137;5892;140288791480128
54495862;5892;140288791480128
54805416;5892;140288791480128
56511446;5892;140288791480128
59906147;5892;140288791480128
61389658;5892;140288791480128
62628318;5892;140288791480128
65073836;5892;140288791480128
65408206;5892;140288791480128
65718058;5892;140288791480128
67117246;5892;140288791480128
68551017;5892;140288791480128
68851151;5892;140288791480128
70242533;5892;140288791480128
73199867;5892;140288791480128
74205879;5892;140288791480128
74519177;5892;140288791480128
76276458;5892;140288791480128
79733559;5892;140288791480128
80202516;5892;140288791480128
80632684;5892;140288791480128
82838217;5892;140288791480128
85126276;5892;140288791480128
85553706;5892;140288791480128
87796060;5892;140288791480128
90811497;5892;140288791480128
93875063;5892;140288791480128
94267686;5892;140288791480128
94639384;5892;140288791480128
96382111;5892;140288791480128
98183035;5892;140288791480128
98554792;5892;140288791480128
100335619;5892;140288791480128
103535985;5892;140288791480128
104923453;5892;140288791480128
105248654;5892;140288791480128
105546287;5892;140288791480128
106913386;5892;140288791480128
108319730;5892;140288791480128
108632329;5892;140288791480128
110035963;5892;140288791480128
112081678;5892;140288791480128
113278417;5892;140288791480128
113664790;5892;140288791480128
114018360;5892;140288791480128
115809134;5892;140288791480128
117646883;5892;140288791480128
118008359;5892;140288791480128
119803207;5892;140288791480128
122163308;5892;140288791480128
123074811;5892;140288791480128
123433615;5892;140288791480128
123766485;5892;140288791480128
125427585;5892;140288791480128
127120941;5892;140288791480128
127451301;5892;140288791480128
129135931;5892;140288791480128
131272691;5892;140288791480128
131923337;5892;140288791480128
132275712;5892;140288791480128
134297698;5892;140288791480128
137023770;5892;140288791480128
137423618;5892;140288791480128
137771426;5892;140288791480128
139760668;5892;140288791480128
142408143;5892;140288791480128
142965740;5892;140288791480128
143463566;5892;140288791480128
146276156;5892;140288791480128
149311073;5892;140288791480128
149813676;5892;140288791480128
152645239;5892;140288791480128
156461980;5892;140288791480128
157762470;5892;140288791480128
160473998;5892;140288791480128
160820735;5892;140288791480128
161112361;5892;140288791480128
162566555;5892;140288791480128
164304232;5892;140288791480128
164607185;5892;140288791480128
166154228;5892;140288791480128
169680472;5892;140288791480128
170806184;5892;140288791480128
171140509;5892;140288791480128
172213072;5892;140288791480128
173955867;5892;140288791480128
175054624;5892;140288791480128
177247341;5892;140288791480128
178239319;5892;140288791480128
182026209;5892;140288791480128
182531592;5892;140288791480128
182973600;5892;140288791480128
185401304;5892;140288791480128
188043128;5892;140288791480128
188486324;5892;140288791480128
190911187;5892;140288791480128
194497608;5892;140288791480128
197823955;5892;140288791480128
198237274;5892;140288791480128
198612224;5892;140288791480128
200430198;5892;140288791480128
202638623;5892;140288791480128
203013940;5892;140288791480128
204889542;5892;140288791480128
208993101;5892;140288791480128
210381224;5892;140288791480128
210706941;5892;140288791480128
211006312;5892;140288791480128
212373653;5892;140288791480128
213835600;5892;140288791480128
214137452;5892;140288791480128
215541799;5892;140288791480128
217796213;5892;140288791480128
218438573;5892;140288791480128
219336574;5892;140288791480128
222394696;5892;140288791480128
222803880;5892;140288791480128
223158586;5892;140288791480128
225046356;5892;140288791480128
227125701;5892;140288791480128
227478744;5892;140288791480128
229396852;5892;140288791480128
232133084;5892;140288791480128
233220467;5892;140288791480128
233606321;5892;140288791480128
233939004;5892;140288791480128
235663223;5892;140288791480128
237636970;5892;140288791480128
237969565;5892;140288791480128
239711937;5892;140288791480128
242252336;5892;140288791480128
242905701;5892;140288791480128
243259588;5892;140288791480128
245283948;5892;140288791480128
248324841;5892;140288791480128
248702352;5892;140288791480128
249054126;5892;140288791480128
251069959;5892;140288791480128
254026491;5892;140288791480128
254609547;5892;140288791480128
255112130;5892;140288791480128
257977032;5892;140288791480128
260535155;5892;140288791480128
261490154;5892;140288791480128
262012331;5892;140288791480128
265274191;5892;140288791480128
269088405;5892;140288791480128
