Time diff;Memory (KB);Thread id
0;5892;140053464733504
0;24048;140053464733504
0;24848;140053464733504
0;24848;140053464733504
157991669;18768;140053464733504
150379504;24048;140053464733504
154651399;24848;140053464733504
157113490;24848;140053464733504
339658899;19560;140053464733504
334421263;24048;140053464733504
345655043;24848;140053464733504
352223125;24848;140053464733504
404961516;20352;140053464733504
399841359;24048;140053464733504
411514951;24848;140053464733504
417219568;24848;140053464733504
446707569;20880;140053464733504
441188107;24048;140053464733504
453057517;24848;140053464733504
458886658;24848;140053464733504
508525863;21408;140053464733504
503452816;24048;140053464733504
514827877;24848;140053464733504
520845687;24848;140053464733504
2734122080;21672;140053464733504
2696457520;24048;140053464733504
2763948798;24848;140053464733504
2786086325;24848;140053464733504
3482615656;21672;140053464733504
3451092729;24048;140053464733504
3517997142;24848;140053464733504
3542203280;24848;140053464733504
3498261903;22200;140053464733504
3466527885;24048;140053464733504
3533413935;24848;140053464733504
3557550927;24848;140053464733504
3514911437;22464;140053464733504
3482820693;24048;140053464733504
3549521160;24848;140053464733504
3573594813;24848;140053464733504
3530906628;22992;140053464733504
3498575406;24056;140053464733504
3565692744;24848;140053464733504
3589318030;24848;140053464733504
6114969224;23256;140053464733504
6059849487;24584;140053464733504
6114700353;24848;140053464733504
6174132296;24848;140053464733504
8713462347;23256;140053464733504
8637460283;24584;140053464733504
8684110196;24848;140053464733504
8766492165;24848;140053464733504
8729553113;23256;140053464733504
8653135658;24584;140053464733504
8699818030;24848;140053464733504
8782215461;24848;140053464733504
11312860428;23256;140053464733504
11215424183;24584;140053464733504
11246434245;24848;140053464733504
11357045436;24848;140053464733504
13925089723;23256;140053464733504
13808086981;24584;140053464733504
13825642709;24848;140053464733504
13962816858;24848;140053464733504
13942245459;23520;140053464733504
13825268007;24584;140053464733504
13842806688;24848;140053464733504
13980011419;24848;140053464733504
13958891657;23520;140053464733504
13841931624;24584;140053464733504
13859457829;24848;140053464733504
13996832059;24848;140053464733504
16638836364;23520;140053464733504
16498206490;24584;140053464733504
16507479379;24848;140053464733504
16669323488;24848;140053464733504
19412806881;23520;140053464733504
19172667998;24584;140053464733504
19177329807;24848;140053464733504
19364999327;24848;140053464733504
19430153439;23520;140053464733504
19189999900;24584;140053464733504
19195089357;24848;140053464733504
19382429897;24848;140053464733504
22211797242;23520;140053464733504
21947169332;24584;140053464733504
21938521575;24848;140053464733504
22147179699;24848;140053464733504
25137357632;23520;140053464733504
24869623917;24584;140053464733504
24857357316;24848;140053464733504
25086006742;24848;140053464733504
25898072496;23520;140053464733504
25637194109;24584;140053464733504
25623308206;24848;140053464733504
25855454763;24848;140053464733504
25916912460;23520;140053464733504
25656174334;24584;140053464733504
25642280649;24848;140053464733504
25874376140;24848;140053464733504
25932228117;23520;140053464733504
25671290070;24584;140053464733504
25657461387;24848;140053464733504
25889653686;24848;140053464733504
25947051317;23520;140053464733504
25686024028;24584;140053464733504
25672220132;24848;140053464733504
25904438361;24848;140053464733504
28335513735;23520;140053464733504
28063308270;24584;140053464733504
28036626451;24848;140053464733504
28292233744;24848;140053464733504
30760237202;23520;140053464733504
30471933034;24584;140053464733504
30432484879;24848;140053464733504
30708348762;24848;140053464733504
30775963017;23520;140053464733504
30487449330;24584;140053464733504
30447895628;24848;140053464733504
30723976322;24848;140053464733504
33251380711;23520;140053464733504
32951258206;24584;140053464733504
32894081230;24848;140053464733504
33194167667;24848;140053464733504
35880268120;23520;140053464733504
35574818936;24584;140053464733504
35497446938;24848;140053464733504
35822069718;24848;140053464733504
35897644636;23520;140053464733504
35593308469;24584;140053464733504
35514888419;24848;140053464733504
35839463030;24848;140053464733504
35915559806;23520;140053464733504
35612097691;24584;140053464733504
35532787927;24848;140053464733504
35857525054;24848;140053464733504
35933103868;23520;140053464733504
35630797703;24584;140053464733504
35550595229;24848;140053464733504
35875120527;24848;140053464733504
38696130351;23520;140053464733504
38377432273;24584;140053464733504
38276427049;24848;140053464733504
38616868300;24848;140053464733504
41469164390;23520;140053464733504
41135409148;24584;140053464733504
41012336149;24848;140053464733504
41370262614;24848;140053464733504
41486841818;23520;140053464733504
41153320977;24584;140053464733504
41030154371;24848;140053464733504
41388067684;24848;140053464733504
44245841486;23520;140053464733504
43884872508;24584;140053464733504
43752871869;24848;140053464733504
44127958766;24848;140053464733504
47031586127;23520;140053464733504
46642590893;24584;140053464733504
46504716194;24848;140053464733504
46898634946;24848;140053464733504
47050635617;23520;140053464733504
46661563527;24584;140053464733504
46523777811;24848;140053464733504
46917820484;24848;140053464733504
47069369533;23520;140053464733504
46680192320;24584;140053464733504
46542385719;24848;140053464733504
46936593115;24848;140053464733504
48269169689;23520;140053464733504
47864283062;24584;140053464733504
47722888078;24848;140053464733504
48128515703;24848;140053464733504
48571076939;23520;140053464733504
48157839009;24584;140053464733504
48013847405;24848;140053464733504
48423437559;24848;140053464733504
49817153426;23520;140053464733504
49390560002;24584;140053464733504
49248442988;24848;140053464733504
49658861934;24848;140053464733504
50124106436;23520;140053464733504
49689842178;24584;140053464733504
49546289382;24848;140053464733504
49959149484;24848;140053464733504
50164038389;23520;140053464733504
49728975146;24584;140053464733504
49585095834;24848;140053464733504
49998812441;24848;140053464733504
51368564135;23520;140053464733504
50919105213;24584;140053464733504
50773839286;24848;140053464733504
51193718282;24848;140053464733504
51670973694;23520;140053464733504
51213394204;24584;140053464733504
51069248941;24848;140053464733504
51489579686;24848;140053464733504
52927295583;23520;140053464733504
52452916099;24584;140053464733504
52306095222;24848;140053464733504
52734466180;24848;140053464733504
53236397418;23520;140053464733504
52754066126;24584;140053464733504
52605781083;24848;140053464733504
53036959428;24848;140053464733504
53279341946;23520;140053464733504
52796058269;24584;140053464733504
52647558972;24848;140053464733504
53078751992;24848;140053464733504
53298767237;23520;140053464733504
52815538066;24584;140053464733504
52667743463;24848;140053464733504
53098199715;24848;140053464733504
54538120424;23520;140053464733504
54039350284;24584;140053464733504
53890992298;24848;140053464733504
54324792335;24848;140053464733504
54845335170;23520;140053464733504
54339428536;24848;140053464733504
54190181511;24848;140053464733504
54624607934;24848;140053464733504
56129043617;23520;140053464733504
55647231361;24848;140053464733504
55455456798;24848;140053464733504
55892213283;24848;140053464733504
56442173274;23520;140053464733504
55963998333;24848;140053464733504
55760060055;24848;140053464733504
56198629201;24848;140053464733504
56486073869;23520;140053464733504
56008310426;24848;140053464733504
55802751219;24848;140053464733504
56241602914;24848;140053464733504
57736838452;23520;140053464733504
57283681936;24848;140053464733504
57034903457;24848;140053464733504
57481871179;24848;140053464733504
58046624886;23520;140053464733504
57595193205;24848;140053464733504
57335631347;24848;140053464733504
57785492118;24848;140053464733504
59501352241;23520;140053464733504
59105432121;24848;140053464733504
58804474812;24848;140053464733504
59253874357;24848;140053464733504
59841491170;23520;140053464733504
59451503120;24848;140053464733504
59140551527;24848;140053464733504
59590741962;24848;140053464733504
59858735486;23520;140053464733504
59468575674;24848;140053464733504
59157284138;24848;140053464733504
59607501918;24848;140053464733504
59920343776;23520;140053464733504
59532539095;24848;140053464733504
59219122822;24848;140053464733504
59669271689;24848;140053464733504
62161162578;23520;140053464733504
61798104512;24848;140053464733504
61419903549;24848;140053464733504
61885846504;24848;140053464733504
