Reported memory usage
Time diff;Memory (KB);Thread id
0;24848;140053464733504
154651399;24848;140053464733504
345655043;24848;140053464733504
411514951;24848;140053464733504
453057517;24848;140053464733504
514827877;24848;140053464733504
2763948798;24848;140053464733504
3517997142;24848;140053464733504
3533413935;24848;140053464733504
3549521160;24848;140053464733504
3565692744;24848;140053464733504
6114700353;24848;140053464733504
8684110196;24848;140053464733504
8699818030;24848;140053464733504
11246434245;24848;140053464733504
13825642709;24848;140053464733504
13842806688;24848;140053464733504
13859457829;24848;140053464733504
16507479379;24848;140053464733504
19177329807;24848;140053464733504
19195089357;24848;140053464733504
21938521575;24848;140053464733504
24857357316;24848;140053464733504
25623308206;24848;140053464733504
25642280649;24848;140053464733504
25657461387;24848;140053464733504
25672220132;24848;140053464733504
28036626451;24848;140053464733504
30432484879;24848;140053464733504
30447895628;24848;140053464733504
32894081230;24848;140053464733504
35497446938;24848;140053464733504
35514888419;24848;140053464733504
35532787927;24848;140053464733504
35550595229;24848;140053464733504
38276427049;24848;140053464733504
41012336149;24848;140053464733504
41030154371;24848;140053464733504
43752871869;24848;140053464733504
46504716194;24848;140053464733504
46523777811;24848;140053464733504
46542385719;24848;140053464733504
47722888078;24848;140053464733504
48013847405;24848;140053464733504
49248442988;24848;140053464733504
49546289382;24848;140053464733504
49585095834;24848;140053464733504
50773839286;24848;140053464733504
51069248941;24848;140053464733504
52306095222;24848;140053464733504
52605781083;24848;140053464733504
52647558972;24848;140053464733504
52667743463;24848;140053464733504
53890992298;24848;140053464733504
54190181511;24848;140053464733504
55455456798;24848;140053464733504
55760060055;24848;140053464733504
55802751219;24848;140053464733504
57034903457;24848;140053464733504
57335631347;24848;140053464733504
58804474812;24848;140053464733504
59140551527;24848;140053464733504
59157284138;24848;140053464733504
59219122822;24848;140053464733504
61419903549;24848;140053464733504
62172684768;24848;140053464733504
62188108582;24848;140053464733504
62204142866;24848;140053464733504
62220018788;24848;140053464733504
64790023088;24848;140053464733504
67523851170;24848;140053464733504
67540152593;24848;140053464733504
70177820442;24848;140053464733504
72837729091;24848;140053464733504
72855272784;24848;140053464733504
72872320371;24848;140053464733504
75618892092;24848;140053464733504
78381479580;24848;140053464733504
78399346519;24848;140053464733504
81237947473;24848;140053464733504
84259092259;24848;140053464733504
85052837519;24848;140053464733504
85072256054;24848;140053464733504
85087875032;24848;140053464733504
85103189351;24848;140053464733504
87557171631;24848;140053464733504
90038545933;24848;140053464733504
90054552240;24848;140053464733504
92612172405;24848;140053464733504
95312543056;24848;140053464733504
95330499464;24848;140053464733504
95348944157;24848;140053464733504
95367094319;24848;140053464733504
98197412084;24848;140053464733504
101041334558;24848;140053464733504
101059369615;24848;140053464733504
103885647810;24848;140053464733504
106651110381;24848;140053464733504
106670175253;24848;140053464733504
106689033704;24848;140053464733504
107870740983;24848;140053464733504
108163884413;24848;140053464733504
109392810315;24848;140053464733504
109693043278;24848;140053464733504
109732193791;24848;140053464733504
110918631527;24848;140053464733504
111211734424;24848;140053464733504
112447274473;24848;140053464733504
112748292203;24848;140053464733504
112789908603;24848;140053464733504
112809365047;24848;140053464733504
114030925736;24848;140053464733504
114329898819;24848;140053464733504
115592272784;24848;140053464733504
115898107557;24848;140053464733504
115941134056;24848;140053464733504
117175334541;24848;140053464733504
117475456345;24848;140053464733504
118954291127;24848;140053464733504
119292136977;24848;140053464733504
119308837699;24848;140053464733504
119347849557;24848;140053464733504
119409722995;24848;140053464733504
121601506607;24848;140053464733504
122353124069;24848;140053464733504
122368427943;24848;140053464733504
122384410181;24848;140053464733504
122400189245;24848;140053464733504
124944934093;24848;140053464733504
127506115088;24848;140053464733504
127521632490;24848;140053464733504
130065781050;24848;140053464733504
132636580439;24848;140053464733504
132653708690;24848;140053464733504
132670335615;24848;140053464733504
135314143174;24848;140053464733504
