Reported memory usage
Time diff;Memory (KB);Thread id
0;5932;139951327221568
13457935;5932;139951327221568
19171656;5932;139951327221568
20725678;5932;139951327221568
24732510;5932;139951327221568
25204648;5932;139951327221568
25632285;5932;139951327221568
27819439;5932;139951327221568
30114668;5932;139951327221568
30562234;5932;139951327221568
32811881;5932;139951327221568
35793378;5932;139951327221568
38852554;5932;139951327221568
39242017;5932;139951327221568
41586448;5932;139951327221568
47653941;5932;139951327221568
48232046;5932;139951327221568
48730264;5932;139951327221568
51615921;5932;139951327221568
54614222;5932;139951327221568
55118347;5932;139951327221568
57978235;5932;139951327221568
61684348;5932;139951327221568
65988767;5932;139951327221568
66476540;5932;139951327221568
66903759;5932;139951327221568
69200611;5932;139951327221568
71780945;5932;139951327221568
72230807;5932;139951327221568
74575253;5932;139951327221568
78209876;5932;139951327221568
81579517;5932;139951327221568
81991738;5932;139951327221568
84519156;5932;139951327221568
89610275;5932;139951327221568
90928569;5932;139951327221568
96681844;5932;139951327221568
97256983;5932;139951327221568
97778285;5932;139951327221568
100716185;5932;139951327221568
103860992;5932;139951327221568
104381893;5932;139951327221568
107452950;5932;139951327221568
