Reported memory usage
Time diff;Memory (KB);Thread id
0;5932;139951327221568
13637120;5932;139951327221568
19302825;5932;139951327221568
20784201;5932;139951327221568
24783931;5932;139951327221568
25260922;5932;139951327221568
25694049;5932;139951327221568
27886844;5932;139951327221568
30201403;5932;139951327221568
30640805;5932;139951327221568
32885939;5932;139951327221568
35862545;5932;139951327221568
38890736;5932;139951327221568
39278506;5932;139951327221568
41571563;5932;139951327221568
47638754;5932;139951327221568
48191434;5932;139951327221568
48690896;5932;139951327221568
51624070;5932;139951327221568
54633185;5932;139951327221568
55179374;5932;139951327221568
58040428;5932;139951327221568
61786665;5932;139951327221568
66103962;5932;139951327221568
66592177;5932;139951327221568
67022600;5932;139951327221568
69308189;5932;139951327221568
71882851;5932;139951327221568
72309765;5932;139951327221568
74677484;5932;139951327221568
78155197;5932;139951327221568
81502459;5932;139951327221568
81912144;5932;139951327221568
84431781;5932;139951327221568
89570753;5932;139951327221568
90936596;5932;139951327221568
96655933;5932;139951327221568
97239600;5932;139951327221568
97740948;5932;139951327221568
100594919;5932;139951327221568
103743229;5932;139951327221568
104248428;5932;139951327221568
107339828;5932;139951327221568
