Time diff;Memory (KB);Thread id
0;5892;139951327221568
0;5892;139951327221568
0;5892;139951327221568
0;5932;139951327221568
0;5932;139951327221568
0;5932;139951327221568
0;5932;139951327221568
0;5932;139951327221568
0;5932;139951327221568
0;5932;139951327221568
15937336;5892;139951327221568
14013590;5892;139951327221568
13703266;5892;139951327221568
13637120;5932;139951327221568
13457935;5932;139951327221568
13418796;5932;139951327221568
13579209;5932;139951327221568
13629897;5932;139951327221568
13522632;5932;139951327221568
13628327;5932;139951327221568
21649129;5892;139951327221568
19831209;5892;139951327221568
19381587;5892;139951327221568
19302825;5932;139951327221568
19171656;5932;139951327221568
19149679;5932;139951327221568
19332251;5932;139951327221568
19363439;5932;139951327221568
19234789;5932;139951327221568
19910920;5932;139951327221568
23162110;5892;139951327221568
21344197;5892;139951327221568
20856241;5892;139951327221568
20784201;5932;139951327221568
20725678;5932;139951327221568
20649279;5932;139951327221568
20828718;5932;139951327221568
20840278;5932;139951327221568
20712754;5932;139951327221568
21940774;5932;139951327221568
27202228;5892;139951327221568
25377342;5892;139951327221568
24867683;5892;139951327221568
24783931;5932;139951327221568
24732510;5932;139951327221568
24645839;5932;139951327221568
24832430;5932;139951327221568
24825019;5932;139951327221568
24715904;5932;139951327221568
27799553;5932;139951327221568
27721236;5892;139951327221568
25872497;5892;139951327221568
25340336;5892;139951327221568
25260922;5932;139951327221568
25204648;5932;139951327221568
25114024;5932;139951327221568
25303646;5932;139951327221568
25293795;5932;139951327221568
25223498;5932;139951327221568
28401924;5932;139951327221568
28193868;5892;139951327221568
26328513;5892;139951327221568
25761021;5932;139951327221568
25694049;5932;139951327221568
25632285;5932;139951327221568
25583183;5932;139951327221568
25730281;5932;139951327221568
25721301;5932;139951327221568
25669375;5932;139951327221568
28941274;5932;139951327221568
30405659;5892;139951327221568
28517647;5892;139951327221568
27971873;5932;139951327221568
27886844;5932;139951327221568
27819439;5932;139951327221568
27795827;5932;139951327221568
27965998;5932;139951327221568
27938621;5932;139951327221568
27892164;5932;139951327221568
31850161;5932;139951327221568
32705225;5892;139951327221568
30789551;5892;139951327221568
30258273;5932;139951327221568
30201403;5932;139951327221568
30114668;5932;139951327221568
30076309;5932;139951327221568
30234169;5932;139951327221568
30227893;5932;139951327221568
30236832;5932;139951327221568
34322318;5932;139951327221568
33179911;5892;139951327221568
31243938;5892;139951327221568
30706857;5932;139951327221568
30640805;5932;139951327221568
30562234;5932;139951327221568
30500400;5932;139951327221568
30671764;5932;139951327221568
30653053;5932;139951327221568
30666261;5932;139951327221568
34768781;5932;139951327221568
35397017;5892;139951327221568
33486854;5892;139951327221568
32908504;5932;139951327221568
32885939;5932;139951327221568
32811881;5932;139951327221568
32758570;5932;139951327221568
32893419;5932;139951327221568
32876320;5932;139951327221568
32884479;5932;139951327221568
37145408;5932;139951327221568
38422504;5892;139951327221568
36519304;5892;139951327221568
35909585;5932;139951327221568
35862545;5932;139951327221568
35793378;5932;139951327221568
35759986;5932;139951327221568
35902313;5932;139951327221568
35901920;5932;139951327221568
35903790;5932;139951327221568
40528359;5932;139951327221568
41506762;5892;139951327221568
39580632;5892;139951327221568
38945131;5932;139951327221568
38890736;5932;139951327221568
38852554;5932;139951327221568
38789050;5932;139951327221568
