Time diff;Memory (KB);Thread id
0;5892;139674143872832
0;23788;139674143872832
0;24160;139674143872832
0;24160;139674143872832
173701954;18772;139674143872832
154820665;23788;139674143872832
150671138;24160;139674143872832
153457691;24160;139674143872832
361970499;19564;139674143872832
338800058;23788;139674143872832
335235963;24160;139674143872832
354853237;24160;139674143872832
427290910;20356;139674143872832
404353069;23788;139674143872832
400723122;24160;139674143872832
419878187;24160;139674143872832
469036545;20884;139674143872832
446471920;23788;139674143872832
442436876;24160;139674143872832
461501693;24160;139674143872832
629907167;21412;139674143872832
604735977;23788;139674143872832
600367510;24160;139674143872832
617829760;24160;139674143872832
1435169517;21676;139674143872832
1373096956;23788;139674143872832
1361057658;24160;139674143872832
1376384247;24160;139674143872832
1452794693;22204;139674143872832
1390570236;23788;139674143872832
1378394377;24160;139674143872832
1393794424;24160;139674143872832
4245861597;22468;139674143872832
4174659920;23788;139674143872832
4139402705;24160;139674143872832
4146417958;24160;139674143872832
8332982267;22468;139674143872832
7952803880;23788;139674143872832
7893398372;24160;139674143872832
7891064197;24160;139674143872832
8352612280;22468;139674143872832
7970353179;23788;139674143872832
7910809402;24160;139674143872832
7908370924;24160;139674143872832
8372623407;22468;139674143872832
7988402719;23788;139674143872832
7928861609;24160;139674143872832
7926131837;24160;139674143872832
8392305191;22732;139674143872832
8005925596;23896;139674143872832
7946413328;24160;139674143872832
7943600208;24160;139674143872832
11354146681;22996;139674143872832
10768893910;24160;139674143872832
10680637352;24160;139674143872832
10672962681;24160;139674143872832
14341172377;22996;139674143872832
13536741666;24160;139674143872832
13422060832;24160;139674143872832
13412480252;24160;139674143872832
14361522759;22996;139674143872832
13554206575;24160;139674143872832
13439622032;24160;139674143872832
13430008098;24160;139674143872832
17763545209;22996;139674143872832
16322021385;24160;139674143872832
16170031033;24160;139674143872832
16159305794;24160;139674143872832
20621469324;22996;139674143872832
19117892307;24160;139674143872832
18922870749;24160;139674143872832
18912895136;24160;139674143872832
20641438885;22996;139674143872832
19137489965;24160;139674143872832
18942050197;24160;139674143872832
18931856546;24160;139674143872832
20661492339;22996;139674143872832
19156088211;24160;139674143872832
18960710305;24160;139674143872832
18950398975;24160;139674143872832
23617558709;22996;139674143872832
22008304946;24160;139674143872832
21771670283;24160;139674143872832
21762844004;24160;139674143872832
26528847769;22996;139674143872832
24874284388;24160;139674143872832
24600831560;24160;139674143872832
24595598869;24160;139674143872832
26548346033;22996;139674143872832
24893860639;24160;139674143872832
24620172326;24160;139674143872832
24616078875;24160;139674143872832
29445210990;22996;139674143872832
27823098915;24160;139674143872832
27517869362;24160;139674143872832
27526709472;24160;139674143872832
32725084700;22996;139674143872832
31127654736;24160;139674143872832
30790136067;24160;139674143872832
30908633710;24160;139674143872832
33484631196;22996;139674143872832
31894988615;24160;139674143872832
31551414489;24160;139674143872832
31669389575;24160;139674143872832
33501980253;23260;139674143872832
31912771806;24160;139674143872832
31568975586;24160;139674143872832
31686749725;24160;139674143872832
36247079424;23260;139674143872832
34690191757;24160;139674143872832
34317890001;24160;139674143872832
34433818464;24160;139674143872832
39997016259;23260;139674143872832
38486161895;24160;139674143872832
38079821155;24160;139674143872832
38187622804;24160;139674143872832
40014314032;23260;139674143872832
38503658338;24160;139674143872832
38097342418;24160;139674143872832
38205036543;24160;139674143872832
40032453279;23260;139674143872832
38521593019;24160;139674143872832
38115533034;24160;139674143872832
38223047734;24160;139674143872832
40050314524;23260;139674143872832
38539429349;24160;139674143872832
38133230103;24160;139674143872832
38240660244;24160;139674143872832
42779972576;23260;139674143872832
41308781357;24160;139674143872832
40864649863;24160;139674143872832
40969288613;24160;139674143872832
45520096004;23260;139674143872832
44084187551;24160;139674143872832
43617719948;24160;139674143872832
43708993339;24160;139674143872832
45537683828;23260;139674143872832
44101817667;24160;139674143872832
43636073720;24160;139674143872832
43726516639;24160;139674143872832
48268629115;23260;139674143872832
46870375741;24160;139674143872832
46370781678;24160;139674143872832
46457370048;24160;139674143872832
51023449048;23260;139674143872832
49661851158;24160;139674143872832
49129801023;24160;139674143872832
49224766809;24160;139674143872832
51042848044;23260;139674143872832
49681048140;24160;139674143872832
49148881866;24160;139674143872832
49245248687;24160;139674143872832
51061556930;23260;139674143872832
49699968584;24160;139674143872832
49167372819;24160;139674143872832
49265315884;24160;139674143872832
53878480204;23260;139674143872832
52547139837;24160;139674143872832
51980285795;24160;139674143872832
52219047845;24160;139674143872832
56712823997;23260;139674143872832
55406337794;24160;139674143872832
54814389741;24160;139674143872832
55149995222;24160;139674143872832
56732142800;23260;139674143872832
55425689496;24160;139674143872832
54833713132;24160;139674143872832
55169898892;24160;139674143872832
59635865965;23260;139674143872832
58349193932;24160;139674143872832
57732785255;24160;139674143872832
58167366488;24160;139674143872832
62809187135;23260;139674143872832
61543908171;24160;139674143872832
60909043490;24160;139674143872832
61439329303;24160;139674143872832
62965825439;23524;139674143872832
61702044292;24160;139674143872832
61065852015;24160;139674143872832
61600192421;24160;139674143872832
63725363353;23524;139674143872832
62468201498;24160;139674143872832
61824828622;24160;139674143872832
62384831758;24160;139674143872832
63742628433;23524;139674143872832
62486070834;24160;139674143872832
61842278918;24160;139674143872832
62402666503;24160;139674143872832
66489674068;23524;139674143872832
65260619025;24160;139674143872832
64588769518;24160;139674143872832
65246389416;24160;139674143872832
70232739588;23524;139674143872832
69032973990;24160;139674143872832
68337741162;24160;139674143872832
69117007890;24160;139674143872832
70250052836;23524;139674143872832
69050260907;24160;139674143872832
68354992280;24160;139674143872832
69135023895;24160;139674143872832
70267990714;23524;139674143872832
69068318134;24160;139674143872832
68372863973;24160;139674143872832
69153303046;24160;139674143872832
70285581755;23524;139674143872832
69086048934;24160;139674143872832
68390369105;24160;139674143872832
69171254824;24160;139674143872832
73021395983;23524;139674143872832
71842895909;24160;139674143872832
71118503142;24160;139674143872832
71990635219;24160;139674143872832
75766321043;23524;139674143872832
74610871537;24160;139674143872832
73857492504;24160;139674143872832
74826380999;24160;139674143872832
75783906527;23524;139674143872832
74628567085;24160;139674143872832
73875152418;24160;139674143872832
74844210199;24160;139674143872832
78519150350;23524;139674143872832
77384564538;24160;139674143872832
76605030699;24160;139674143872832
77605959175;24160;139674143872832
81274193284;23524;139674143872832
80163179606;24160;139674143872832
79359424395;24160;139674143872832
80363461274;24160;139674143872832
81294086518;23524;139674143872832
80182244629;24160;139674143872832
79378488128;24160;139674143872832
80382436416;24160;139674143872832
81313041213;23524;139674143872832
80200805994;24160;139674143872832
79396952515;24160;139674143872832
80400899073;24160;139674143872832
84129648073;23524;139674143872832
83040422767;24160;139674143872832
82210877877;24160;139674143872832
83222101087;24160;139674143872832
86963024351;23524;139674143872832
85894891864;24160;139674143872832
85038565869;24160;139674143872832
86061548470;24160;139674143872832
86982459272;23524;139674143872832
85914527879;24160;139674143872832
85058031510;24160;139674143872832
86080840050;24160;139674143872832
89883226677;23524;139674143872832
88838555915;24160;139674143872832
87957956860;24160;139674143872832
88995014682;24160;139674143872832
93157347277;23524;139674143872832
92137069527;24160;139674143872832
91229497960;24160;139674143872832
92266428765;24160;139674143872832
93916781609;23524;139674143872832
92901785697;24160;139674143872832
91992057101;24160;139674143872832
93026617586;24160;139674143872832
93934069719;23524;139674143872832
92919217297;24160;139674143872832
92009382218;24160;139674143872832
93044022539;24160;139674143872832
96681020875;23524;139674143872832
95687627697;24160;139674143872832
94762673475;24160;139674143872832
95806218483;24160;139674143872832
100457103486;23524;139674143872832
99494203783;24160;139674143872832
98544722027;24160;139674143872832
99581920322;24160;139674143872832
100474429805;23524;139674143872832
99511510399;24160;139674143872832
98562015763;24160;139674143872832
99599390571;24160;139674143872832
100492313139;23524;139674143872832
99529720319;24160;139674143872832
98580227004;24160;139674143872832
99617285860;24160;139674143872832
100510408680;23524;139674143872832
99547648999;24160;139674143872832
98597777065;24160;139674143872832
99634850620;24160;139674143872832
103242231092;23524;139674143872832
102303892388;24160;139674143872832
101328537779;24160;139674143872832
102367574981;24160;139674143872832
105985704202;23524;139674143872832
105073468621;24160;139674143872832
104073674791;24160;139674143872832
105120310071;24160;139674143872832
106003471292;23524;139674143872832
105090962119;24160;139674143872832
104091276038;24160;139674143872832
105137859780;24160;139674143872832
108732887071;23524;139674143872832
107854728350;24160;139674143872832
106821770182;24160;139674143872832
107938616598;24160;139674143872832
111488471278;23524;139674143872832
110639736920;24160;139674143872832
109583439396;24160;139674143872832
110694678097;24160;139674143872832
111507723166;23524;139674143872832
110659011413;24160;139674143872832
109602682611;24160;139674143872832
110714154587;24160;139674143872832
