Reported memory usage
Time diff;Memory (KB);Thread id
0;24108;140436510836544
153819605;24108;140436510836544
343418099;24108;140436510836544
410678062;24108;140436510836544
453759834;24108;140436510836544
615676935;24108;140436510836544
1400979920;24108;140436510836544
1418912159;24108;140436510836544
4229958558;24108;140436510836544
8065795715;24108;140436510836544
8083559275;24108;140436510836544
8102217342;24108;140436510836544
8120197611;24108;140436510836544
10900608565;24108;140436510836544
13697793762;24108;140436510836544
13715764372;24108;140436510836544
16474952961;24108;140436510836544
19195034684;24108;140436510836544
19214018632;24108;140436510836544
19232465522;24108;140436510836544
22011853460;24108;140436510836544
24815878547;24108;140436510836544
24835248379;24108;140436510836544
27703866421;24108;140436510836544
30947727581;24108;140436510836544
31704248538;24108;140436510836544
31721893006;24108;140436510836544
34440502996;24108;140436510836544
38173740913;24108;140436510836544
38191386670;24108;140436510836544
38209465294;24108;140436510836544
38226991156;24108;140436510836544
40929177830;24108;140436510836544
43641853615;24108;140436510836544
43659455658;24108;140436510836544
46362364870;24108;140436510836544
49093431725;24108;140436510836544
49112519754;24108;140436510836544
49130903872;24108;140436510836544
51915786696;24108;140436510836544
54716439944;24108;140436510836544
54735811444;24108;140436510836544
57611145328;24108;140436510836544
60764514443;24108;140436510836544
60920250187;24108;140436510836544
61676755065;24108;140436510836544
61694258317;24108;140436510836544
64421583749;24108;140436510836544
68158211744;24108;140436510836544
68175838037;24108;140436510836544
68194176684;24108;140436510836544
68211744751;24108;140436510836544
70917451471;24108;140436510836544
73636908820;24108;140436510836544
73654668072;24108;140436510836544
76361508400;24108;140436510836544
79098603585;24108;140436510836544
79117822049;24108;140436510836544
79136429180;24108;140436510836544
81926785026;24108;140436510836544
84735188445;24108;140436510836544
84754534076;24108;140436510836544
87629360630;24108;140436510836544
90883798970;24108;140436510836544
91641581518;24108;140436510836544
91659071814;24108;140436510836544
94384111926;24108;140436510836544
98129938927;24108;140436510836544
98147607443;24108;140436510836544
98165652626;24108;140436510836544
98183189434;24108;140436510836544
100890716695;24108;140436510836544
103614755843;24108;140436510836544
103632360085;24108;140436510836544
106330999257;24108;140436510836544
109054744829;24108;140436510836544
109074420320;24108;140436510836544
109093059539;24108;140436510836544
111880799008;24108;140436510836544
114686980322;24108;140436510836544
114707078576;24108;140436510836544
117576943682;24108;140436510836544
120811965473;24108;140436510836544
120854446902;24108;140436510836544
121010206582;24108;140436510836544
121767018090;24108;140436510836544
121784382512;24108;140436510836544
124505159665;24108;140436510836544
128227648163;24108;140436510836544
128245105739;24108;140436510836544
128263684139;24108;140436510836544
128281159867;24108;140436510836544
130978905537;24108;140436510836544
133690126118;24108;140436510836544
133707806609;24108;140436510836544
136409494898;24108;140436510836544
139138303898;24108;140436510836544
139157566507;24108;140436510836544
139176258427;24108;140436510836544
141956530033;24108;140436510836544
144761405873;24108;140436510836544
144780757718;24108;140436510836544
147652230095;24108;140436510836544
150898115270;24108;140436510836544
151657382129;24108;140436510836544
151675228589;24108;140436510836544
154399599462;24108;140436510836544
158135958142;24108;140436510836544
158153460973;24108;140436510836544
158171698193;24108;140436510836544
158189817147;24108;140436510836544
160890856147;24108;140436510836544
163604742051;24108;140436510836544
163622342455;24108;140436510836544
166323936139;24108;140436510836544
169200888320;24108;140436510836544
169222135455;24108;140436510836544
169242460423;24108;140436510836544
172126494632;24108;140436510836544
174953314105;24108;140436510836544
174973682637;24108;140436510836544
177829853092;24108;140436510836544
180973698777;24108;140436510836544
181128869435;24108;140436510836544
181878790650;24108;140436510836544
181896102530;24108;140436510836544
184606442700;24108;140436510836544
188306406458;24108;140436510836544
188323956524;24108;140436510836544
188341873061;24108;140436510836544
188359359611;24108;140436510836544
191043772694;24108;140436510836544
193785150990;24108;140436510836544
193803514915;24108;140436510836544
196519959177;24108;140436510836544
199229694354;24108;140436510836544
199248762386;24108;140436510836544
199267294619;24108;140436510836544
202037826579;24108;140436510836544
204825017279;24108;140436510836544
204844387930;24108;140436510836544
207701233961;24108;140436510836544
210849429793;24108;140436510836544
213304897592;24108;140436510836544
213451235673;24108;140436510836544
214223508250;24108;140436510836544
214241250341;24108;140436510836544
216950640031;24108;140436510836544
220905204217;24108;140436510836544
220923278015;24108;140436510836544
220941725453;24108;140436510836544
220959900209;24108;140436510836544
223691711435;24108;140436510836544
226431164924;24108;140436510836544
226449115445;24108;140436510836544
229175231598;24108;140436510836544
231933663068;24108;140436510836544
231954285070;24108;140436510836544
231974432136;24108;140436510836544
234790096567;24108;140436510836544
237616587230;24108;140436510836544
237637008163;24108;140436510836544
240546534995;24108;140436510836544
242552583452;24108;140436510836544
242562103186;24108;140436510836544
244232524363;24108;140436510836544
246569397541;24108;140436510836544
