Reported memory usage
Time diff;Memory (KB);Thread id
0;5892;139881443813184
15682562;5892;139881426757376
18872703;5892;139881443542784
19566894;5892;139881435150080
19762966;5892;139881426757376
20502181;5892;139881426757376
20903207;5892;139881418364672
21129667;5892;139881426757376
21834646;5892;139881435150080
21877917;5892;139881418364672
21993912;5892;139881443542784
22326171;5892;139881418364672
23280366;5892;139881418364672
23494353;5892;139881443542784
23671278;5892;139881418364672
23846309;5892;139881435150080
24570296;5892;139881435150080
24964226;5892;139881435150080
25246443;5892;139881426757376
25786004;5932;139881435150080
26224282;5932;139881418364672
27257801;5932;139881435150080
28171169;5932;139881443542784
29018349;5932;139881418364672
29702556;5932;139881426757376
30002141;5932;139881426757376
31076208;6084;139881443542784
31255388;6084;139881435150080
31342709;6084;139881418364672
31618163;6084;139881443542784
32756554;6084;139881443542784
33477071;6084;139881418364672
34798760;6084;139881426757376
34804865;6084;139881443542784
35426187;6084;139881426757376
35777533;6084;139881426757376
36467695;6084;139881443542784
36518717;6084;139881426757376
36526654;6084;139881435150080
36813204;6084;139881443542784
37130237;6184;139881443542784
37793867;6184;139881435150080
37952132;6184;139881426757376
38672837;6184;139881443542784
39239426;6184;139881443542784
39418346;6184;139881435150080
39472827;6340;139881426757376
39600411;6340;139881443542784
39680461;6340;139881418364672
39932186;6340;139881443542784
41444204;6340;139881435150080
42084108;6340;139881426757376
42494026;6340;139881435150080
44095023;6340;139881426757376
44420683;6340;139881443542784
44612543;6340;139881426757376
45068082;6528;139881426757376
45869576;6528;139881426757376
45903531;6528;139881418364672
46206300;6528;139881426757376
46216488;6528;139881443542784
46926977;6528;139881418364672
47495711;6528;139881443542784
48277382;6528;139881443542784
48973110;6528;139881435150080
49667904;6528;139881435150080
49770408;6528;139881418364672
49781127;6528;139881426757376
50745327;6528;139881435150080
50820027;6528;139881426757376
51596537;6528;139881435150080
52491271;6528;139881443542784
53136467;6528;139881443542784
53171242;6528;139881426757376
53364913;6528;139881435150080
53617844;6528;139881426757376
53623951;6528;139881418364672
54474586;6528;139881418364672
55141058;6528;139881443542784
55249447;6528;139881426757376
55509784;6528;139881443542784
56591148;6528;139881418364672
57609396;6528;139881443542784
57611808;6528;139881426757376
57657226;6528;139881435150080
58036592;6528;139881426757376
58051018;6528;139881418364672
58864894;6528;139881443542784
59669976;6528;139881426757376
59758365;6528;139881435150080
59768999;6528;139881418364672
60316982;6528;139881443542784
60361361;6528;139881426757376
61077309;6528;139881418364672
61920929;6528;139881426757376
62900985;6528;139881435150080
63118155;6528;139881443542784
63392576;6528;139881426757376
64825760;6528;139881435150080
65077412;6528;139881418364672
66260722;6528;139881435150080
66468781;6528;139881426757376
66474578;6528;139881443542784
66481735;6528;139881418364672
67274136;6528;139881426757376
68334334;6528;139881443542784
69244011;6528;139881443542784
69246066;6528;139881426757376
69491477;6528;139881418364672
69618108;6528;139881443542784
69760537;6528;139881426757376
69980792;6528;139881435150080
71242145;6528;139881418364672
71757216;6528;139881418364672
73146622;6528;139881443542784
73662496;6528;139881426757376
73665763;6528;139881435150080
73766754;6528;139881443542784
73994116;6528;139881418364672
74114044;6528;139881426757376
74326577;6528;139881435150080
74522551;6528;139881426757376
76390145;6528;139881435150080
76751809;6528;139881418364672
77493253;6528;139881418364672
78415901;6528;139881418364672
78613307;6528;139881443542784
78925864;6528;139881418364672
78962013;6528;139881426757376
79587895;6528;139881443542784
80029536;6528;139881418364672
80179550;6528;139881435150080
80485790;6528;139881435150080
81468776;6528;139881418364672
81995788;6528;139881435150080
83066892;6528;139881443542784
83402358;6528;139881426757376
83479942;6528;139881443542784
83686777;6528;139881418364672
83819741;6528;139881443542784
84888846;6528;139881426757376
84967689;6528;139881443542784
85210255;6528;139881426757376
86063679;6528;139881443542784
86100964;6528;139881426757376
86113338;6528;139881418364672
86707625;6528;139881435150080
87361261;6528;139881418364672
88157807;6528;139881435150080
88847685;6528;139881443542784
88958452;6528;139881435150080
89666745;6528;139881418364672
90213814;6528;139881426757376
90369991;6528;139881443542784
91116876;6528;139881418364672
91464200;6528;139881418364672
91981563;6528;139881426757376
92527114;6528;139881426757376
92979990;6528;139881435150080
94244486;6528;139881418364672
94312630;6528;139881435150080
94350947;6528;139881443542784
94822344;6528;139881418364672
94955403;6528;139881426757376
95479694;6528;139881435150080
95815862;6528;139881443542784
96200982;6528;139881435150080
96415585;6528;139881418364672
96947464;6528;139881435150080
